ethnicity,race,gender,action_taken,preapproval_requested,loan_type,loan_purpose,loan_to_value_ratio,interest_only_payment,balloon_payment,debt_to_income_ratio,age,income,derived_loan_to_value_ratio
0,1,0,1,0,1,3.0,64.498,0.0,0,4,2,3,2
0,2,1,1,0,1,4.0,69.103,0.0,0,1,1,2,2
1,1,1,0,0,1,1.0,90.0,0.0,0,5,1,3,3
0,3,0,1,0,1,1.0,104.215,0.0,0,4,1,2,1
0,1,0,0,0,1,3.0,78.985,0.0,0,4,2,4,2
0,1,0,1,0,1,3.0,79.212,0.0,0,5,3,3,2
1,3,0,1,0,1,3.0,80.0,0.0,0,4,3,3,2
0,3,0,1,0,1,3.0,75.0,0.0,0,3,3,3,2
0,1,1,1,0,1,1.0,75.0,0.0,0,2,2,4,2
0,1,0,1,0,1,3.0,50.0,0.0,0,3,3,1,2
0,1,1,0,0,1,3.0,63.226,0.0,0,6,3,4,2
0,1,1,1,0,2,1.0,95.0,0.0,0,2,1,4,3
0,2,1,1,0,1,3.0,79.695,0.0,0,3,2,4,2
0,2,1,1,0,2,1.0,100.0,0.0,0,3,1,3,4
0,1,1,0,0,1,4.0,97.0,0.0,0,6,2,3,4
1,1,0,0,0,1,3.0,85.0,0.0,0,3,2,3,3
0,1,1,1,0,1,3.0,35.0,1.0,0,1,3,5,2
0,2,1,0,0,1,1.0,75.0,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,87.533,0.0,0,4,1,4,3
0,1,0,1,0,2,1.0,97.559,0.0,0,4,3,4,4
0,3,0,0,0,1,1.0,98.85,0.0,0,4,1,3,4
0,1,1,1,0,1,1.0,30.892,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,75.0,0.0,0,2,1,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,70.0,0.0,0,2,1,4,2
0,2,0,1,0,1,1.0,93.22,0.0,0,4,3,3,3
0,1,0,1,0,1,1.0,49.08,0.0,0,2,1,3,2
0,1,1,0,0,1,3.0,76.581,0.0,0,6,2,2,2
0,3,0,1,0,1,3.0,55.995,0.0,0,3,3,3,2
0,1,1,1,0,1,1.0,79.984,0.0,0,3,1,4,2
0,2,1,1,0,1,3.0,70.0,0.0,0,2,2,5,2
1,1,0,1,0,1,3.0,60.0,0.0,0,4,2,2,2
1,1,0,0,0,1,3.0,61.183,0.0,0,5,2,2,2
0,3,0,1,0,1,3.0,74.595,0.0,0,4,3,4,2
0,2,1,1,0,1,3.0,79.365,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,60.0,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,1,4,3
0,1,1,1,0,1,1.0,69.911,0.0,0,4,2,4,2
0,3,1,1,0,1,1.0,49.959,0.0,0,4,2,4,2
0,2,0,0,0,1,1.0,79.032,0.0,0,5,3,4,2
0,2,1,1,0,1,3.0,53.265,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,102.294,0.0,0,4,2,3,1
0,1,1,1,0,1,1.0,70.0,0.0,0,4,3,4,2
0,2,0,1,0,1,1.0,80.0,0.0,0,1,1,5,2
0,3,0,1,0,1,1.0,88.018,0.0,0,2,3,4,3
0,1,1,1,0,1,1.0,75.0,0.0,0,4,2,3,2
0,3,0,1,0,1,3.0,67.273,0.0,0,4,3,2,2
0,1,0,1,0,1,3.0,40.227,0.0,0,4,3,2,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,1,0,1,0,1,4.0,28.571,1.0,0,4,3,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,3,0,0,0,2,1.0,100.0,0.0,0,5,3,3,4
0,3,0,0,0,1,3.0,69.6,0.0,0,3,3,3,2
0,2,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,1,0,1,0,1,3.0,44.292,0.0,0,4,3,1,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,89.583,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,75.0,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,64.628,0.0,0,2,2,4,2
0,1,0,0,0,1,3.0,81.347,0.0,0,5,3,3,3
0,3,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,0,1,0,1,3.0,40.584,0.0,0,3,3,3,2
1,1,1,1,0,1,3.0,20.563,0.0,0,4,3,3,2
0,3,0,0,0,1,1.0,96.429,0.0,0,4,2,3,3
0,1,1,0,0,1,4.0,58.122,0.0,0,6,3,4,2
0,1,1,1,0,2,1.0,99.301,0.0,0,4,2,4,4
0,3,0,1,0,1,1.0,62.319,0.0,0,4,2,2,2
0,3,1,1,0,1,1.0,85.0,0.0,0,4,3,3,3
0,3,0,1,0,1,1.0,105.0,0.0,0,4,1,2,1
0,1,1,1,0,1,1.0,62.712,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,53.706,0.0,0,2,2,4,2
0,3,0,0,0,1,3.0,75.0,0.0,0,4,3,3,2
0,1,0,0,0,1,3.0,72.619,0.0,0,6,3,2,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,3,0,1,0,1,3.0,67.925,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,95.0,0.0,0,1,1,3,3
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,4,3
0,1,1,1,0,1,1.0,97.0,0.0,0,4,2,4,4
0,3,0,1,0,1,1.0,101.873,0.0,0,4,3,3,1
0,3,0,0,0,1,3.0,77.778,0.0,0,6,3,3,2
0,3,1,0,0,1,1.0,97.0,0.0,0,5,2,2,4
0,1,1,1,0,1,1.0,75.0,0.0,0,1,3,5,2
1,1,0,1,0,1,1.0,95.0,0.0,0,4,2,4,3
0,1,0,1,0,1,1.0,36.691,0.0,0,2,3,1,2
0,3,1,1,0,1,1.0,102.491,0.0,0,3,1,3,1
0,3,1,1,0,1,1.0,88.511,0.0,0,4,1,2,3
0,3,0,1,0,1,1.0,101.028,0.0,0,4,1,3,1
0,1,0,1,0,1,3.0,58.537,0.0,0,2,3,3,2
0,3,0,1,0,1,3.0,48.888,0.0,0,4,3,1,2
0,1,0,1,0,1,3.0,59.762,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,59.92,0.0,0,4,1,4,2
0,1,1,1,0,1,1.0,44.186,0.0,0,1,3,4,2
0,2,1,0,0,1,3.0,70.0,0.0,0,2,2,4,2
0,2,0,1,0,1,4.0,70.0,0.0,0,1,2,5,2
0,1,0,1,0,1,3.0,47.059,0.0,0,4,3,3,2
0,1,0,0,0,1,3.0,52.577,0.0,0,4,3,3,2
0,2,0,1,0,1,1.0,80.0,0.0,0,4,2,3,2
1,1,1,0,0,1,3.0,70.0,0.0,0,6,2,3,2
0,1,1,1,0,1,3.0,73.184,0.0,0,2,2,4,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,4,2
0,2,1,1,0,1,1.0,75.0,0.0,0,2,1,4,2
0,2,0,0,0,1,3.0,55.556,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,3,4
0,1,0,1,0,1,3.0,7.91,0.0,0,3,3,5,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,3,3
0,1,1,1,0,1,3.0,40.526,0.0,0,3,2,2,2
0,1,0,0,0,1,1.0,78.778,0.0,0,2,3,4,2
0,1,1,1,0,1,1.0,70.0,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,89.99,0.0,0,3,2,4,3
1,1,0,0,0,1,3.0,67.333,0.0,0,6,2,1,2
0,2,1,1,0,1,1.0,63.158,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,75.0,0.0,0,2,2,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,2,1,4,2
0,1,1,1,0,1,3.0,80.0,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,4,3
0,2,1,1,0,1,1.0,79.85,0.0,0,4,2,4,2
0,3,0,1,0,1,3.0,59.767,0.0,0,4,2,2,2
0,2,0,1,0,1,1.0,80.0,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,3,4,3
0,3,0,1,0,1,3.0,69.474,0.0,0,4,3,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,1,2,4,2
0,3,0,0,0,1,3.0,72.015,0.0,0,3,2,3,2
0,2,0,1,0,1,1.0,80.0,0.0,0,2,2,3,2
0,1,1,1,0,2,1.0,87.402,0.0,0,4,2,4,3
0,3,0,1,0,1,1.0,101.222,0.0,0,3,3,3,1
0,3,0,1,0,1,1.0,90.0,0.0,0,3,1,3,3
1,3,0,1,0,1,1.0,90.0,0.0,0,3,1,3,3
1,1,1,1,0,1,3.0,62.903,0.0,0,4,3,3,2
0,3,1,0,0,1,3.0,72.464,0.0,0,3,1,3,2
0,1,0,0,0,1,3.0,53.7,0.0,0,4,2,3,2
0,1,1,0,0,1,4.0,80.0,0.0,0,6,2,1,2
0,1,1,1,0,1,1.0,67.784,0.0,0,3,2,4,2
0,1,0,1,0,1,3.0,77.876,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,90.0,0.0,0,1,3,4,3
0,2,0,1,0,1,3.0,76.19,0.0,0,4,2,4,2
0,1,1,0,0,1,3.0,74.627,0.0,0,6,3,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,3,2,4,2
0,3,0,0,0,1,3.0,39.467,0.0,0,3,2,3,2
1,1,0,0,0,1,3.0,71.84,0.0,0,4,3,4,2
0,1,0,1,0,1,3.0,58.514,0.0,0,4,2,4,2
1,1,0,0,0,1,1.0,61.538,0.0,0,4,2,2,2
0,1,1,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,1,1,0,0,1,1.0,94.257,0.0,0,1,2,4,3
0,3,0,1,0,1,1.0,101.625,0.0,0,3,2,3,1
0,4,0,1,0,1,1.0,85.0,0.0,0,3,1,4,3
1,1,0,1,0,1,1.0,95.485,0.0,0,4,2,3,3
0,1,0,1,0,1,4.0,26.833,0.0,0,4,3,4,2
0,1,1,1,0,1,3.0,42.069,0.0,0,4,2,3,2
0,3,1,0,0,1,1.0,111.765,0.0,0,4,2,3,1
0,3,1,0,0,1,3.0,56.522,0.0,0,3,3,2,2
0,2,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,1,1,0,1,1.0,81.266,0.0,0,2,1,4,3
0,3,0,0,0,1,3.0,65.0,0.0,0,4,2,4,2
0,1,0,0,0,1,3.0,92.838,0.0,0,4,2,4,3
0,1,1,1,0,1,3.0,56.541,0.0,0,4,2,4,2
0,1,0,1,0,1,3.0,69.917,0.0,0,3,3,3,2
0,1,0,1,0,1,1.0,83.262,0.0,0,3,1,3,3
0,1,1,1,0,1,1.0,80.0,0.0,0,3,1,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,3,4,2
0,1,0,1,0,1,3.0,60.0,1.0,0,3,2,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,3,2,4,2
0,1,1,1,0,1,3.0,72.0,0.0,0,2,2,5,2
0,3,0,1,0,2,1.0,100.667,0.0,0,2,2,3,1
0,1,0,1,0,1,3.0,41.133,0.0,0,3,2,3,2
0,1,1,1,0,1,3.0,48.328,1.0,0,3,3,4,2
0,3,1,1,0,1,1.0,80.0,0.0,0,1,2,5,2
0,2,1,1,0,1,1.0,80.0,0.0,0,3,1,3,2
0,3,0,1,0,1,3.0,65.686,0.0,0,4,3,3,2
0,3,1,0,0,1,3.0,44.0,0.0,0,6,2,4,2
0,2,1,1,0,1,1.0,76.471,0.0,0,2,2,5,2
0,1,1,1,0,1,3.0,65.877,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,77.385,0.0,0,3,2,4,2
0,3,0,1,0,1,3.0,78.512,0.0,0,3,2,4,2
1,1,1,0,0,1,4.0,27.397,0.0,0,6,3,1,2
0,1,1,1,0,1,3.0,54.313,0.0,0,5,3,4,2
0,1,1,1,0,1,1.0,75.0,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,2,4,2
0,3,1,0,0,1,3.0,70.851,0.0,0,2,2,4,2
0,1,0,1,0,1,3.0,68.571,0.0,0,4,3,4,2
0,1,0,1,0,1,1.0,85.0,0.0,0,2,1,4,3
0,1,1,1,0,1,1.0,43.104,0.0,0,2,2,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,79.997,0.0,0,2,1,3,2
0,1,1,1,0,1,3.0,75.0,0.0,0,4,2,4,2
0,1,0,0,0,1,1.0,67.108,0.0,0,3,2,2,2
0,3,1,1,0,1,3.0,36.923,0.0,0,4,2,3,2
0,3,0,0,0,1,3.0,72.8,0.0,0,3,3,3,2
0,3,1,1,0,1,1.0,94.708,0.0,0,3,2,3,3
1,1,1,1,0,1,1.0,97.0,0.0,0,4,3,3,4
0,1,0,1,0,1,1.0,89.9,0.0,0,4,2,4,3
0,3,0,0,0,1,3.0,94.538,0.0,0,3,3,4,3
0,1,0,1,0,1,3.0,56.599,0.0,0,2,2,5,2
0,4,0,0,0,1,1.0,98.34,0.0,0,3,2,4,4
1,1,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,3,0,0,0,1,3.0,57.263,0.0,0,6,3,3,2
0,1,1,1,0,1,3.0,75.05,0.0,0,3,2,5,2
0,1,1,1,0,1,3.0,80.0,0.0,0,2,2,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,2,1,4,2
0,1,0,1,0,1,3.0,24.444,0.0,0,2,3,3,2
0,3,0,0,0,1,3.0,80.0,0.0,0,4,3,2,2
0,3,1,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,2,1,1,0,1,1.0,79.989,0.0,0,3,2,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,3,0,1,0,1,1.0,105.0,0.0,0,4,1,3,1
0,1,0,1,0,1,1.0,74.603,0.0,0,2,2,3,2
0,1,0,1,0,1,3.0,75.0,0.0,0,3,3,4,2
0,1,1,1,0,1,3.0,58.074,0.0,0,2,2,4,2
0,1,1,1,0,1,3.0,58.889,0.0,0,1,3,5,2
0,3,0,0,0,1,1.0,96.8,0.0,0,1,3,4,4
0,1,1,0,0,1,1.0,103.906,0.0,0,4,1,3,1
0,3,0,1,0,1,3.0,75.0,0.0,0,4,3,4,2
0,1,0,1,0,1,1.0,70.853,0.0,0,2,2,4,2
1,2,1,0,0,1,3.0,61.758,0.0,0,4,2,3,2
0,3,1,0,0,1,3.0,75.0,0.0,0,4,3,1,2
0,3,0,1,0,1,3.0,80.6,0.0,0,4,2,4,3
0,1,1,1,0,1,3.0,79.821,0.0,0,2,2,4,2
0,3,0,1,0,1,1.0,102.0,0.0,0,4,2,3,1
1,1,1,0,0,1,3.0,103.96,0.0,0,4,2,3,1
0,2,0,1,0,1,3.0,22.75,0.0,0,4,2,4,2
0,2,0,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,3,1,1,0,1,1.0,95.0,0.0,0,2,1,4,3
0,1,0,1,0,1,3.0,37.042,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,45.821,0.0,0,1,3,3,2
0,1,0,1,0,1,3.0,23.333,0.0,0,4,3,3,2
0,3,0,1,0,2,1.0,98.606,0.0,0,4,1,3,4
0,1,0,0,0,1,3.0,61.644,0.0,0,6,2,3,2
0,2,0,1,0,1,1.0,80.0,0.0,0,4,2,4,2
1,1,1,1,0,1,3.0,76.067,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,87.7,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,59.96,0.0,0,4,3,4,2
0,1,1,1,0,1,3.0,63.333,0.0,0,1,3,4,2
0,1,1,1,0,1,3.0,65.947,0.0,0,4,2,4,2
0,2,1,1,0,1,3.0,71.081,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,78.958,0.0,0,4,2,3,2
0,3,0,0,0,1,1.0,101.557,0.0,0,5,1,3,1
0,1,1,1,0,1,1.0,75.0,0.0,0,2,1,5,2
0,1,1,1,0,1,1.0,85.0,0.0,0,2,2,4,3
1,1,0,0,0,1,3.0,78.537,0.0,0,6,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,2,3,2
0,3,0,0,0,1,3.0,75.0,0.0,0,5,2,4,2
0,1,0,1,0,1,3.0,93.636,0.0,0,4,2,3,3
0,2,1,1,0,1,1.0,88.235,0.0,0,4,1,3,3
0,1,1,1,0,1,3.0,43.417,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,50.526,0.0,0,4,1,4,2
0,2,1,1,0,1,3.0,72.667,0.0,0,3,2,4,2
0,3,0,0,0,1,3.0,73.248,0.0,0,5,3,3,2
0,3,1,0,0,1,3.0,70.909,0.0,0,5,3,2,2
0,1,0,1,0,1,1.0,95.0,0.0,0,3,2,3,3
0,1,0,1,0,1,1.0,41.602,0.0,0,4,1,3,2
0,1,1,1,0,1,1.0,75.0,0.0,0,2,3,5,2
0,1,1,1,0,1,1.0,48.276,0.0,0,3,3,4,2
0,1,1,0,0,1,4.0,31.438,0.0,0,4,1,4,2
0,1,1,1,0,1,1.0,75.0,0.0,0,1,2,5,2
0,1,1,1,0,1,1.0,75.0,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,3,1,1,0,1,3.0,62.937,0.0,0,3,2,4,2
0,3,0,1,0,1,3.0,44.17,0.0,0,3,2,3,2
0,1,0,1,0,1,1.0,95.0,0.0,0,3,2,4,3
0,1,1,0,0,1,3.0,68.125,0.0,0,3,2,4,2
0,3,0,1,0,1,1.0,101.625,0.0,1,3,2,3,1
0,1,0,1,0,1,1.0,80.0,0.0,0,3,2,4,2
0,1,1,1,0,1,1.0,85.0,0.0,0,2,1,4,3
0,3,0,1,0,1,3.0,89.194,0.0,0,4,3,4,3
0,3,1,0,0,1,3.0,69.0,0.0,0,6,3,2,2
0,1,1,1,0,1,1.0,86.933,0.0,0,4,2,4,3
0,3,0,0,0,1,3.0,41.667,0.0,0,5,3,1,2
0,2,1,0,0,1,1.0,97.0,0.0,0,6,2,1,4
0,2,1,1,0,1,1.0,80.0,0.0,0,3,2,4,2
0,3,0,1,0,1,3.0,69.75,0.0,0,4,3,3,2
0,3,1,0,0,1,3.0,80.0,0.0,0,3,1,2,2
0,1,0,1,0,1,3.0,66.535,0.0,0,3,2,4,2
1,1,1,1,0,1,1.0,97.0,0.0,0,4,2,2,4
0,3,1,0,0,1,3.0,80.0,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,2,3,3,2
0,1,1,1,0,1,1.0,60.0,0.0,0,1,1,4,2
0,1,0,1,0,1,3.0,80.0,0.0,0,2,2,4,2
0,1,1,1,0,1,3.0,80.0,0.0,0,1,1,4,2
0,2,1,1,0,1,1.0,80.0,0.0,0,2,2,4,2
0,2,1,1,0,1,3.0,32.833,0.0,0,4,3,2,2
0,1,1,1,0,1,1.0,80.0,0.0,0,3,2,5,2
0,1,0,1,0,1,1.0,91.354,0.0,0,2,1,4,3
0,1,1,1,0,1,3.0,72.11,0.0,0,4,2,3,2
0,3,0,0,0,1,3.0,76.111,0.0,0,5,3,2,2
0,1,0,0,0,1,3.0,76.278,0.0,0,4,3,4,2
0,3,0,0,0,1,3.0,46.667,0.0,0,4,3,3,2
0,2,1,0,0,1,1.0,80.0,0.0,0,2,2,3,2
0,1,1,0,0,1,1.0,93.3,0.0,0,4,2,4,3
0,1,1,1,0,1,1.0,94.655,0.0,0,4,1,4,3
0,3,0,0,0,1,2.0,11.818,0.0,0,4,2,4,2
0,1,0,1,0,1,3.0,79.711,0.0,0,1,2,4,2
1,1,1,1,0,1,3.0,76.604,0.0,0,2,2,4,2
0,2,1,1,0,1,3.0,74.766,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,2,4,2
1,1,1,1,0,1,1.0,70.0,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,78.652,0.0,0,3,2,4,2
1,1,1,1,0,1,3.0,73.768,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,75.0,0.0,0,2,1,3,2
0,3,0,1,0,1,1.0,90.0,0.0,0,3,2,4,3
0,1,1,1,0,1,3.0,37.969,0.0,0,2,3,4,2
0,1,0,0,0,1,3.0,98.058,0.0,0,2,2,4,4
0,3,0,1,0,1,1.0,95.0,0.0,0,4,3,3,3
0,3,1,0,0,1,1.0,96.5,0.0,0,4,2,4,3
0,1,0,1,0,1,1.0,75.0,0.0,0,3,1,4,2
0,1,1,1,0,1,3.0,66.402,0.0,0,4,3,4,2
0,1,1,1,0,1,1.0,77.291,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,85.0,0.0,0,3,2,4,3
0,1,1,1,0,1,3.0,44.33,0.0,0,3,2,3,2
0,4,0,0,0,1,3.0,59.512,0.0,0,2,3,3,2
0,3,0,1,0,1,3.0,49.304,0.0,0,3,2,4,2
0,1,0,0,0,1,3.0,91.2,0.0,0,4,2,4,3
0,1,1,0,0,1,1.0,90.0,0.0,0,2,2,4,3
1,4,1,0,0,1,3.0,51.714,0.0,0,6,2,4,2
0,3,1,0,0,1,3.0,27.878,0.0,0,6,3,3,2
0,1,1,1,0,1,3.0,67.206,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,70.0,1.0,0,3,3,5,2
0,1,1,1,0,1,3.0,42.654,0.0,0,2,2,3,2
0,1,0,0,0,1,4.0,38.023,0.0,0,4,3,4,2
0,3,0,0,0,1,3.0,80.0,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,90.0,0.0,0,4,1,4,3
0,2,0,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,2,1,1,0,1,1.0,95.0,0.0,0,3,1,4,3
0,3,0,1,0,1,3.0,33.455,0.0,0,1,2,5,2
1,1,1,1,0,1,1.0,97.0,0.0,0,4,3,3,4
1,3,0,0,0,1,3.0,35.0,0.0,0,5,3,1,2
0,1,1,1,0,1,3.0,52.684,0.0,0,1,3,4,2
0,1,1,1,0,1,1.0,89.99,0.0,0,2,1,4,3
0,1,1,1,0,1,1.0,89.99,0.0,0,2,1,4,3
0,1,1,1,0,1,1.0,75.0,0.0,0,2,2,5,2
0,1,0,1,0,1,1.0,86.619,0.0,0,4,1,4,3
0,3,0,1,0,1,1.0,97.0,0.0,0,2,2,4,4
0,3,0,0,0,1,3.0,89.844,0.0,0,2,3,4,3
0,1,0,1,0,1,1.0,71.148,0.0,0,3,2,4,2
0,1,0,1,0,1,3.0,76.471,0.0,0,4,2,4,2
0,1,0,1,0,1,3.0,14.432,0.0,0,4,3,1,2
0,2,0,1,0,1,1.0,80.0,0.0,0,2,1,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,2,2,3,2
0,1,1,1,0,1,3.0,59.753,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,4,3
0,1,1,1,0,1,1.0,57.386,0.0,0,4,1,3,2
0,1,1,0,0,1,3.0,43.323,0.0,0,6,2,1,2
0,1,0,1,0,1,3.0,32.714,0.0,0,4,3,3,2
0,3,1,1,0,1,3.0,49.714,0.0,0,4,3,1,2
1,1,1,1,0,1,3.0,60.317,0.0,0,4,1,3,2
0,3,0,0,0,1,3.0,66.4,0.0,0,6,3,2,2
1,1,1,1,0,1,1.0,90.0,0.0,0,4,2,3,3
0,3,0,0,0,1,3.0,90.566,0.0,0,4,1,3,3
1,1,1,0,0,1,3.0,59.459,0.0,0,6,3,1,2
0,3,0,1,0,1,3.0,75.667,0.0,0,4,2,2,2
0,2,1,0,0,1,3.0,75.0,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,3,1,1,0,1,3.0,59.74,0.0,0,2,2,4,2
0,2,0,1,0,1,3.0,72.727,0.0,0,3,3,3,2
0,3,0,0,0,1,3.0,61.667,0.0,0,4,3,3,2
0,3,0,1,0,1,3.0,65.657,0.0,0,4,2,2,2
0,2,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,1,0,0,1,1.0,73.485,0.0,0,4,3,4,2
0,3,1,0,0,1,3.0,80.0,0.0,0,5,2,3,2
0,1,1,1,0,1,1.0,90.0,0.0,0,2,1,4,3
0,3,1,1,0,1,1.0,63.235,0.0,0,1,3,4,2
0,3,1,0,0,1,3.0,63.186,0.0,0,2,2,4,2
0,2,0,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,1,1,1,0,1,3.0,57.805,0.0,0,3,3,5,2
0,1,1,1,0,2,1.0,100.0,0.0,0,2,3,4,4
0,1,0,0,0,1,3.0,100.0,0.0,0,4,3,3,4
1,1,1,0,0,1,2.0,53.409,0.0,0,1,2,3,2
0,1,1,1,0,1,3.0,74.247,0.0,0,2,3,4,2
0,3,0,1,0,1,3.0,75.567,0.0,0,3,2,4,2
0,1,0,1,0,1,2.0,10.0,0.0,0,1,3,2,2
0,2,0,1,0,1,1.0,60.0,0.0,0,3,2,3,2
0,3,0,0,0,1,3.0,71.846,0.0,0,1,3,4,2
0,1,0,1,0,1,1.0,90.0,0.0,0,2,2,4,3
0,1,1,1,0,1,1.0,95.0,0.0,0,3,1,3,3
0,1,1,1,0,1,1.0,80.0,0.0,0,2,1,3,2
1,1,0,1,0,1,1.0,80.0,0.0,0,3,2,4,2
0,3,0,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,54.475,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,86.585,0.0,0,2,1,4,3
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,4,2
1,1,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,3,0,0,0,1,3.0,79.628,0.0,0,4,3,3,2
0,2,0,1,0,1,3.0,70.0,0.0,0,4,2,4,2
1,1,0,0,0,1,3.0,24.718,0.0,0,6,3,1,2
0,1,1,1,0,1,3.0,41.048,0.0,0,2,2,4,2
0,2,1,1,0,1,3.0,89.4,0.0,0,2,1,4,3
0,1,0,1,0,1,1.0,76.198,0.0,0,3,2,4,2
0,3,1,0,0,1,3.0,80.0,0.0,0,4,1,3,2
0,1,0,1,0,1,1.0,68.254,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,1,2,3
0,3,0,0,0,1,3.0,65.143,0.0,0,2,3,3,2
0,1,1,0,0,1,3.0,75.0,0.0,0,5,3,4,2
0,3,0,1,0,1,3.0,66.54,0.0,0,2,3,3,2
0,3,1,0,0,1,3.0,27.167,0.0,0,4,3,4,2
0,3,1,0,0,1,3.0,75.0,0.0,0,2,2,4,2
0,3,0,1,0,1,3.0,92.607,0.0,0,4,3,3,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,0,0,1,3.0,64.342,0.0,0,6,2,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,1,2,4,2
0,1,1,1,0,1,3.0,75.0,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,76.563,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,3,0,0,0,1,3.0,58.23,0.0,0,4,3,3,2
0,4,0,1,0,1,1.0,95.0,0.0,0,3,2,4,3
0,3,1,0,0,1,3.0,57.0,0.0,0,3,3,3,2
0,1,1,0,0,1,3.0,63.805,0.0,0,1,1,4,2
0,2,1,1,0,1,1.0,75.0,0.0,0,3,3,3,2
