,is_not_hispanic,is_male,preapproval_requested,loan_amount,loan_to_value_ratio,interest_only_payment,balloon_payment,income,log_loan_to_value_ratio,mid_debt_to_income_ratio,debt,derived_race_Asian,derived_race_Black or African American,derived_race_Minority Races,derived_race_White,debt_to_income_ratio_20%-<30%,debt_to_income_ratio_30%-<36%,debt_to_income_ratio_36%-<50%,debt_to_income_ratio_50%-60%,debt_to_income_ratio_<20%,debt_to_income_ratio_>60%,applicant_age_25-34,applicant_age_35-44,applicant_age_45-54,applicant_age_55-64,applicant_age_65-74,applicant_age_<25,applicant_age_>74,loan_type_Converntional,loan_type_FHA-insured,loan_type_VA-guaranteed,loan_purpose_Home Improvement,loan_purpose_Home Purchase,loan_purpose_Other Purpose,loan_purpose_Refinancing
73,1.0,0.0,0.0,-0.2287617045742994,0.9596079781216184,0.23625225538129552,0.13698346380285525,-0.2717778804665785,0.7835197781157976,0.1187865792780793,-0.37830629210293915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
74,1.0,0.0,0.0,0.6639335838529284,-0.580048397766607,0.23625225538129552,0.13698346380285525,0.013734042459208739,-0.30524047299864426,0.1187865792780793,0.18918902981396896,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
75,1.0,1.0,0.0,-0.3211094930322885,0.15224675632420384,0.23625225538129552,0.13698346380285525,-0.31668986834254503,0.2827104302481023,0.1187865792780793,-0.46757521914604827,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
76,1.0,0.0,0.0,0.9717595453795588,0.8373048229372481,-4.232763824354034,0.13698346380285525,0.21262998876706052,0.7149053529817047,0.1187865792780793,0.5845228495763093,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
77,1.0,1.0,0.0,2.264628583791406,0.35811705098537033,0.23625225538129552,0.13698346380285525,0.19017399482907726,0.42217422558803436,0.1187865792780793,0.5398883860547548,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
78,1.0,1.0,0.0,-0.4134572814902776,0.15762007527328767,0.23625225538129552,0.13698346380285525,-0.06646593589073149,0.28647057290316696,0.1187865792780793,0.02978023152270264,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
79,1.0,0.0,0.0,-0.5673702622535928,-1.4307169663178314,0.23625225538129552,0.13698346380285525,-0.3616018562185116,-1.2927634000369221,-0.290702407834981,-0.598793829950017,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
80,1.0,1.0,0.0,0.9409769492268958,0.5586140266974531,0.23625225538129552,0.13698346380285525,-0.008721951478774527,0.5496482128768362,-0.290702407834981,0.010315578257663861,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
81,1.0,0.0,0.0,14.208275891024662,0.5484287803312791,-4.232763824354034,0.13698346380285525,2.7244933106871887,0.5433555130542342,1.5110491354624849,8.464015849746081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
82,1.0,1.0,0.0,-1.1214569930015272,-1.2614975188168336,0.23625225538129552,0.13698346380285525,-0.040801942818750624,-1.055891983271074,2.3300271096886056,0.7603759239018326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
83,1.0,1.0,0.0,-0.13641391611631032,0.26011412925730426,0.23625225538129552,0.13698346380285525,-0.20761789778662632,0.3569357783462098,-0.9458847872158778,-0.46455484191526636,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84,1.0,1.0,0.0,0.9717595453795588,0.15762007527328767,0.23625225538129552,0.13698346380285525,0.45002192468288366,0.28647057290316696,-0.290702407834981,0.8021578089276489,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
85,1.0,0.0,0.0,0.9717595453795588,-0.022827202867586747,0.23625225538129552,0.13698346380285525,0.01052604332521113,0.15636659549722948,-0.9458847872158778,-0.1792969923414214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
86,1.0,0.0,0.0,-0.16719651226897334,2.7106282658055214,0.23625225538129552,0.13698346380285525,-0.3616018562185116,1.5787489651466922,0.1187865792780793,-0.5568441461891573,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
87,1.0,0.0,0.0,-0.6597180507115818,-1.4463557304233738,0.23625225538129552,0.13698346380285525,-0.3359378631465307,-1.3160636515755053,-0.290702407834981,-0.5544949638985492,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
88,1.0,0.0,0.0,0.5715857953949394,0.15762007527328767,0.23625225538129552,0.13698346380285525,0.17734199829308683,0.28647057290316696,0.1187865792780793,0.5143829783281523,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
89,1.0,0.0,0.0,-0.875196223780223,0.8850231031567237,0.23625225538129552,0.13698346380285525,-0.1755379064466502,0.7419432253549277,1.5110491354624849,0.1210627433863331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1.0,1.0,0.0,0.23297723771564605,0.5586140266974531,0.23625225538129552,0.13698346380285525,0.020150040727203958,0.5496482128768362,0.1187865792780793,0.20194173367727022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
91,1.0,0.0,0.0,0.7254987761582545,0.15762007527328767,0.23625225538129552,0.13698346380285525,0.07789402513916092,0.28647057290316696,-0.9458847872158778,-0.09120265644361633,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
92,1.0,1.0,0.0,0.3868902184789612,0.14599125068198662,0.23625225538129552,0.13698346380285525,-0.005513952344776918,0.2783244632004718,1.5110491354624849,0.6101960560379556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
93,1.0,1.0,0.0,0.17141204541031999,0.2983288528280273,0.23625225538129552,0.13698346380285525,0.02335803986120157,0.3826157952774143,0.1187865792780793,0.2083180856089208,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
94,1.0,1.0,0.0,-0.3211094930322885,-1.4239000691436206,0.23625225538129552,0.13698346380285525,-0.07929793242672194,-1.2826871281770342,0.1187865792780793,0.0042748237960999755,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
95,1.0,0.0,0.0,-0.875196223780223,0.801215367309073,0.23625225538129552,0.13698346380285525,-0.09212992896271237,0.6942231191068025,0.1187865792780793,-0.021230583930502568,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
96,1.0,0.0,0.0,-0.6597180507115818,-1.867840472765314,0.23625225538129552,0.13698346380285525,-0.5220018129183921,-2.0669800610605114,-0.290702407834981,-0.8756617427716901,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
97,1.0,0.0,0.0,-0.9675440122382122,-2.523024489997258,0.23625225538129552,0.13698346380285525,-0.2942338744045618,-4.380357950511801,-1.7648627614419987,-0.6969560899504283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
98,1.0,1.0,0.0,0.20219464156298303,0.6540104877412621,0.23625225538129552,0.13698346380285525,-0.2012018995186311,0.6076899208708848,-0.290702407834981,-0.3219259171283439,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
99,1.0,0.0,0.0,-0.5673702622535928,-1.3251352589078484,0.23625225538129552,0.13698346380285525,0.08431002340715615,-1.1418712205006958,0.1187865792780793,0.32946877231028343,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
100,1.0,0.0,0.0,0.10984685310499392,-0.1335015334606566,0.23625225538129552,0.13698346380285525,-0.27498587960057613,0.07239438310133539,0.1187865792780793,-0.38468264403458974,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
101,1.0,0.0,0.0,-0.25954430072696244,0.5586140266974531,0.23625225538129552,0.13698346380285525,-0.3680178544865068,0.5496482128768362,1.5110491354624849,-0.43267308225701306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
102,0.0,1.0,0.0,-1.1214569930015272,-2.640916711715963,0.23625225538129552,0.13698346380285525,-0.06967393502472911,-5.321175613837184,-1.7648627614419987,-0.5207674181548182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
103,1.0,0.0,0.0,0.3868902184789612,1.0197570708352433,0.23625225538129552,0.13698346380285525,-0.09533792809670999,0.816460558724496,0.1187865792780793,-0.02760693586215326,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
104,1.0,1.0,0.0,0.3868902184789612,0.35811705098537033,0.23625225538129552,0.13698346380285525,0.08431002340715615,0.42217422558803436,0.1187865792780793,0.32946877231028343,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
105,1.0,1.0,0.0,-0.5673702622535928,-1.686952101277873,0.23625225538129552,0.13698346380285525,-0.11137792376669803,-1.711476720556302,0.1187865792780793,-0.059488695520406504,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106,1.0,1.0,0.0,0.14062944925765697,0.606733300868353,0.23625225538129552,0.13698346380285525,-0.14987391337466935,0.5791254735454096,0.1187865792780793,-0.13600491870021436,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
107,1.0,1.0,0.0,-1.1522395891541903,-0.4538957006485645,0.23625225538129552,0.13698346380285525,-0.23969788912660242,-0.1915076576852483,1.5110491354624849,-0.06351586516144893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
108,1.0,0.0,0.0,0.8178465646162436,0.8212249654851392,0.23625225538129552,0.13698346380285525,0.08431002340715615,0.7057153873814972,-0.290702407834981,0.17089896769423424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
109,1.0,0.0,0.0,0.44845541078428725,0.5586140266974531,0.23625225538129552,0.13698346380285525,-0.12741791943668607,0.5496482128768362,0.1187865792780793,-0.09137045517865974,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
110,1.0,0.0,0.0,0.17141204541031999,-1.5867036134218317,0.23625225538129552,0.13698346380285525,-0.27498587960057613,-1.537602766068858,1.5110491354624849,-0.16503409986272913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
111,1.0,0.0,1.0,0.8486291607689067,0.879573595356869,0.23625225538129552,0.13698346380285525,0.09714201994314658,0.7388729821269873,-0.9458847872158778,-0.0660328461871006,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
112,0.0,1.0,0.0,-0.5058050699482667,0.15762007527328767,0.23625225538129552,0.13698346380285525,-0.27819387873457374,0.28647057290316696,2.3300271096886056,-0.04673599165710523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
113,1.0,0.0,0.0,0.20219464156298303,-0.5926396078413257,0.23625225538129552,0.13698346380285525,-0.07929793242672194,-0.3169371482064013,-0.290702407834981,-0.11150630338387238,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
114,1.0,1.0,0.0,-0.38267468533761456,0.01129738239860969,0.23625225538129552,0.13698346380285525,-0.05684193848873867,0.1815958775653003,0.1187865792780793,0.04890928731765461,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
115,1.0,1.0,0.0,-0.4442398776429406,0.9595277793313337,0.23625225538129552,0.13698346380285525,-0.24290588826060003,0.7834755107693079,0.1187865792780793,-0.3209191247180832,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
116,1.0,1.0,0.0,-0.013283531505658192,0.9596079781216184,0.23625225538129552,0.13698346380285525,-0.15628991164266456,0.7835197781157976,-0.9458847872158778,-0.3974353478978911,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
117,1.0,0.0,0.0,-0.13641391611631032,-0.4438708518629604,0.23625225538129552,0.13698346380285525,-0.05684193848873867,-0.18272820098666068,-0.9458847872158778,-0.26739132823922646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
118,1.0,1.0,1.0,-0.4134572814902776,-0.5452822221781319,0.23625225538129552,0.13698346380285525,-0.12100192116869087,-0.2732780638865128,-0.9458847872158778,-0.35129069576094557,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
119,1.0,0.0,0.0,0.29454243002097213,-0.20327448100846116,0.23625225538129552,0.13698346380285525,-0.15949791077666217,0.017678305228876638,0.1187865792780793,-0.15513397449516633,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120,1.0,1.0,0.0,0.3253250261736351,1.1601049538337012,0.23625225538129552,0.13698346380285525,0.09393402080914898,0.891372999477862,1.5110491354624849,0.8962928992870177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
121,1.0,0.0,0.0,1.1872377184482,0.9987048883854743,0.23625225538129552,0.13698346380285525,0.14847000608710834,0.804989894268826,1.5110491354624849,1.0531847165526325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
122,1.0,1.0,0.0,-0.47502247379560364,0.35811705098537033,0.23625225538129552,0.13698346380285525,-0.2974418735385594,0.42217422558803436,-0.9458847872158778,-0.5820139564456731,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
123,1.0,1.0,0.0,-0.6597180507115818,-0.20167050520276425,0.23625225538129552,0.13698346380285525,-0.3519778588165187,0.018952268808909847,-0.9458847872158778,-0.6533284188391344,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
124,1.0,0.0,0.0,0.17141204541031999,0.15762007527328767,0.23625225538129552,0.13698346380285525,-0.24290588826060003,0.28647057290316696,0.1187865792780793,-0.3209191247180832,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
125,1.0,0.0,0.0,-0.2903268968796255,-1.165659964426458,0.23625225538129552,0.13698346380285525,-0.3134818692085474,-0.9327003394941631,2.3300271096886056,-0.16671208721316352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
126,1.0,1.0,0.0,-0.4134572814902776,-1.4583855489660986,0.23625225538129552,0.13698346380285525,3.969196974678261,-1.3341642812104155,-1.7648627614419987,2.6481116931405126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
127,1.0,0.0,0.0,-0.04406612765832122,-0.08758772602258925,0.23625225538129552,0.13698346380285525,-0.2621538830645857,0.10763861118809086,-0.290702407834981,-0.42713572400057964,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
128,1.0,1.0,0.0,1.8644548338067866,0.35811705098537033,0.23625225538129552,0.13698346380285525,0.767613838948647,0.42217422558803436,-0.290702407834981,1.3503562763145616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
129,1.0,1.0,0.0,0.5408031992422764,1.1601049538337012,0.23625225538129552,0.13698346380285525,0.00731804419121352,0.891372999477862,-0.290702407834981,0.038002369539831146,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
130,1.0,0.0,0.0,0.14062944925765697,0.7591110024095358,0.23625225538129552,0.13698346380285525,-0.22044989432261675,0.6698338849845092,0.1187865792780793,-0.2762846611965287,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
131,1.0,1.0,0.0,-0.4442398776429406,-0.04287690043879502,0.23625225538129552,0.13698346380285525,-0.32631386574453786,0.14140086097035962,0.1187865792780793,-0.4867042749410002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
132,1.0,1.0,0.0,-0.07484872381098426,0.032509962428947894,0.23625225538129552,0.13698346380285525,-0.27819387873457374,0.19712772608706666,-0.290702407834981,-0.4548225152827469,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
133,1.0,1.0,1.0,0.04828166079966787,0.5586140266974531,0.23625225538129552,0.13698346380285525,0.2318779835710462,0.5496482128768362,-1.7648627614419987,-0.2841712017435703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
134,1.0,0.0,0.0,0.29454243002097213,1.0345938470379374,0.23625225538129552,0.13698346380285525,-0.24611388739459764,0.8245072192668597,0.1187865792780793,-0.3272954766497339,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
135,1.0,0.0,0.0,-0.875196223780223,-1.733467399643076,0.23625225538129552,0.13698346380285525,-0.13704191683867892,-1.7973121823647884,-0.290702407834981,-0.21117875199967465,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
136,1.0,0.0,0.0,-1.0906743968488644,-2.5170095807258956,0.23625225538129552,0.13698346380285525,-0.15949791077666217,-4.342010197835694,-0.290702407834981,-0.2499402597947089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
137,1.0,0.0,0.0,0.3868902184789612,1.0197570708352433,0.23625225538129552,0.13698346380285525,-0.18836990298264067,0.816460558724496,0.1187865792780793,-0.2125211418800221,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
138,1.0,1.0,0.0,1.8644548338067866,-0.34454465009519475,0.23625225538129552,0.13698346380285525,0.6136298805167617,-0.09766666666098994,-0.290702407834981,1.0845630800057553,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
139,1.0,1.0,0.0,0.8486291607689067,0.9596079781216184,0.23625225538129552,0.13698346380285525,1.5760296207160445,0.7835197781157976,-0.290702407834981,2.745770556935794,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
140,1.0,0.0,0.0,-0.4442398776429406,1.1601049538337012,0.23625225538129552,0.13698346380285525,-0.22365789345661435,0.891372999477862,-0.9458847872158778,-0.48552968379569617,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
141,1.0,1.0,0.0,0.10984685310499392,0.3043798515550177,0.23625225538129552,0.13698346380285525,-0.1723299073126526,0.38665341379247736,-0.9458847872158778,-0.41841018977832084,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
142,0.0,0.0,1.0,1.6181940645854822,-0.04287690043879502,0.23625225538129552,0.13698346380285525,0.09393402080914898,0.14140086097035962,0.1187865792780793,0.3485978281052354,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
143,1.0,0.0,0.0,-0.2903268968796255,0.5437772504947588,0.23625225538129552,0.13698346380285525,-0.2300738917246096,0.5404754054855192,-0.290702407834981,-0.37176214143624503,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
144,1.0,1.0,0.0,-0.3518920891849515,0.35811705098537033,0.23625225538129552,0.13698346380285525,-0.04721794108674584,0.42217422558803436,-1.7648627614419987,-0.5031485509752571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
145,1.0,1.0,0.0,0.9409769492268958,-0.9787967830627972,0.23625225538129552,0.13698346380285525,0.27999797058101034,-0.7114616288622436,2.3300271096886056,1.8510677016841812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
