ethnicity,race,gender,action_taken,preapproval_requested,loan_type,loan_purpose,loan_to_value_ratio,interest_only_payment,balloon_payment,debt_to_income_ratio,age,income,derived_loan_to_value_ratio
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,1,0,1,0,1,3.0,75.0,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,74.177,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,2,4
1,1,0,1,0,1,3.0,71.818,0.0,0,4,2,1,2
0,1,1,1,0,1,3.0,91.278,0.0,0,4,2,2,3
0,1,1,1,0,1,3.0,79.048,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,74.0,0.0,0,2,2,3,2
0,1,0,1,0,1,3.0,65.753,0.0,0,4,2,4,2
0,2,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,4,3
0,3,0,1,0,1,3.0,70.0,0.0,0,3,1,3,2
0,1,1,1,0,1,3.0,54.154,0.0,0,4,3,2,2
0,2,0,1,0,1,3.0,88.083,0.0,0,2,1,3,3
1,1,0,1,0,1,3.0,84.545,0.0,0,4,2,2,3
0,2,0,1,0,1,3.0,70.213,0.0,0,4,2,2,2
0,3,1,0,0,1,3.0,99.048,0.0,0,4,2,3,4
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,3,4
0,2,1,1,0,1,1.0,80.0,0.0,0,4,1,2,2
0,1,1,1,0,1,1.0,75.0,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,83.333,0.0,0,4,1,1,3
0,1,1,1,0,1,1.0,75.0,0.0,0,4,2,3,2
0,2,0,1,0,1,3.0,45.662,0.0,0,2,2,3,2
0,2,0,1,0,1,3.0,82.041,0.0,0,3,1,3,3
0,1,1,1,0,1,3.0,93.82,0.0,0,4,2,4,3
0,1,1,1,0,1,1.0,84.982,0.0,0,4,2,3,3
0,1,1,1,0,1,3.0,78.571,0.0,0,3,3,4,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,3,3
1,1,1,1,0,1,3.0,66.85,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,1,1,4,3
0,1,1,1,0,1,3.0,95.0,0.0,0,3,1,3,3
0,2,1,1,0,1,3.0,59.979,0.0,0,2,1,4,2
0,2,0,1,0,1,3.0,79.801,0.0,0,4,1,2,2
0,1,0,0,0,1,3.0,93.75,0.0,0,2,2,3,3
1,1,0,0,0,1,3.0,54.545,0.0,0,6,3,2,2
1,1,1,1,0,1,3.0,95.0,0.0,0,4,2,3,3
1,1,0,1,0,1,3.0,82.051,0.0,0,4,2,2,3
0,2,1,1,0,1,3.0,83.659,0.0,0,4,1,3,3
0,1,0,1,0,1,3.0,69.393,0.0,0,3,2,3,2
0,2,0,1,0,1,3.0,77.833,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,45.562,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,3,2,4
0,3,1,1,0,1,3.0,76.625,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,2,4
1,1,1,1,0,1,1.0,75.0,0.0,0,4,1,3,2
0,2,1,1,0,1,3.0,80.0,0.0,0,3,1,4,2
0,1,0,1,0,1,3.0,70.175,0.0,0,4,2,3,2
0,2,0,1,0,1,3.0,20.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,50.0,0.0,0,1,2,4,2
0,2,0,1,0,1,3.0,58.571,0.0,0,2,3,4,2
0,1,0,1,0,1,3.0,37.959,0.0,0,2,2,5,2
0,2,1,1,0,1,1.0,80.0,0.0,0,4,3,1,2
0,2,1,1,0,1,3.0,73.333,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,1,3,4,3
0,2,1,1,0,1,3.0,74.51,0.0,0,2,2,3,2
0,3,0,1,0,1,1.0,95.0,0.0,0,2,2,3,3
0,1,1,1,0,1,3.0,58.667,0.0,0,2,1,3,2
0,1,1,1,0,1,1.0,63.81,0.0,0,2,1,4,2
0,2,0,0,0,1,3.0,59.429,0.0,0,6,2,3,2
0,2,0,0,0,1,3.0,65.323,0.0,0,6,2,3,2
0,1,1,1,0,1,3.0,73.846,0.0,0,4,2,2,2
0,2,1,1,0,1,3.0,72.807,0.0,0,2,2,4,2
1,1,1,1,0,1,1.0,95.0,0.0,0,4,2,2,3
0,1,1,1,0,1,1.0,33.333,0.0,0,4,2,1,2
1,1,0,0,0,1,1.0,98.491,0.0,0,4,1,3,4
0,1,1,1,0,1,1.0,80.0,0.0,0,3,1,3,2
0,1,0,0,0,1,3.0,83.2,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,4,3
0,1,1,1,0,1,3.0,47.467,0.0,0,1,2,4,2
0,2,1,1,0,1,3.0,78.689,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,66.0,0.0,0,3,2,3,2
0,1,0,1,0,1,1.0,75.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,49.612,0.0,0,4,2,1,2
0,2,1,1,0,1,1.0,97.0,0.0,0,4,2,1,4
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,4,2
0,1,1,1,0,1,3.0,47.826,0.0,0,4,2,3,2
0,1,1,0,0,1,1.0,80.0,0.0,0,4,2,2,2
1,1,0,1,0,1,1.0,95.0,0.0,0,4,1,1,3
0,1,1,1,0,1,3.0,70.6,0.0,0,4,1,3,2
0,1,1,1,0,1,3.0,67.5,0.0,0,2,1,3,2
0,1,1,1,0,1,3.0,60.723,0.0,0,4,1,4,2
0,1,1,1,0,1,3.0,75.875,0.0,0,4,2,4,2
0,2,1,1,0,1,3.0,29.907,0.0,0,4,1,3,2
0,1,1,1,0,1,1.0,90.0,0.0,0,2,1,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,0,1,0,1,3.0,73.793,0.0,0,2,1,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,2,1,3,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,2,2,4
0,1,1,1,0,1,1.0,84.167,0.0,0,3,1,3,3
0,2,1,1,0,1,3.0,90.0,0.0,0,4,1,3,3
1,1,1,1,0,1,3.0,83.375,0.0,0,4,1,3,3
0,2,0,0,0,1,1.0,97.0,0.0,0,3,3,3,4
0,1,0,1,0,1,1.0,80.0,0.0,0,4,1,2,2
0,1,1,1,0,1,3.0,68.14,0.0,0,4,3,4,2
0,3,1,1,0,1,1.0,90.0,0.0,0,4,1,2,3
0,1,1,1,0,1,1.0,80.0,0.0,0,3,1,3,2
0,1,1,1,0,1,3.0,39.887,0.0,0,3,3,3,2
0,1,0,1,0,1,3.0,65.2,0.0,0,4,3,2,2
0,1,1,1,0,1,3.0,66.609,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,75.0,0.0,0,1,2,3,2
1,1,1,1,0,1,3.0,87.329,0.0,0,3,2,3,3
0,1,1,1,0,1,3.0,68.293,0.0,0,4,2,2,2
0,2,0,1,0,1,3.0,75.0,0.0,0,1,2,4,2
0,1,0,1,0,1,1.0,95.0,0.0,0,3,1,3,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,58.889,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,3,2,2,2
1,1,1,1,0,1,3.0,64.0,0.0,0,4,2,3,2
0,2,1,1,0,1,3.0,79.967,0.0,0,3,2,3,2
0,1,0,1,0,1,3.0,58.73,0.0,0,3,2,3,2
0,1,1,1,0,1,3.0,51.2,0.0,0,1,2,5,2
0,1,1,0,0,1,3.0,107.273,0.0,0,4,2,3,1
0,2,0,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,2,0,1,0,1,3.0,71.429,0.0,0,4,1,3,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,4,3
1,1,0,1,0,1,1.0,80.0,0.0,0,4,2,2,2
0,2,1,1,0,1,1.0,95.0,0.0,0,4,2,4,3
1,1,1,1,0,1,3.0,66.5,0.0,0,1,3,3,2
1,1,1,1,0,1,3.0,80.0,0.0,0,4,2,2,2
0,4,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
1,1,0,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,3,1,1,0,1,3.0,85.023,0.0,0,4,3,2,3
0,2,1,1,0,1,3.0,68.385,0.0,0,4,2,4,2
0,4,1,1,0,1,3.0,74.777,0.0,0,3,2,4,2
1,1,1,1,0,1,1.0,85.0,0.0,0,4,2,3,3
0,1,1,1,0,1,3.0,65.354,0.0,0,4,3,4,2
0,3,1,0,0,1,3.0,99.814,0.0,0,4,2,4,4
0,2,1,1,0,1,3.0,77.591,0.0,0,3,1,4,2
0,3,1,1,0,1,1.0,95.0,0.0,0,4,2,2,3
1,1,1,1,0,1,1.0,95.0,0.0,0,4,3,3,3
0,2,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,2,1,0,0,1,1.0,87.218,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,2,1,1,0,1,1.0,97.0,0.0,0,4,2,3,4
1,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,1,1,0,1,3.0,75.0,0.0,0,4,3,3,2
0,3,0,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,1,1,1,0,1,1.0,80.0,0.0,0,5,1,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,3,2,4,3
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,4,3
0,1,1,1,0,1,3.0,65.0,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,1,2,3
0,3,1,1,0,2,1.0,100.0,0.0,0,4,2,1,4
0,1,1,1,0,1,3.0,31.746,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,95.0,0.0,0,3,2,1,3
0,2,0,1,0,1,3.0,64.81,0.0,0,4,2,3,2
0,2,0,1,0,1,1.0,97.0,0.0,0,4,1,3,4
1,1,0,1,0,1,3.0,42.308,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,3,4
0,1,0,1,0,1,3.0,80.0,0.0,0,4,2,2,2
0,2,1,1,0,1,3.0,79.286,0.0,0,4,2,2,2
0,1,1,1,0,1,1.0,90.0,0.0,0,2,1,3,3
0,1,1,1,0,1,1.0,90.0,0.0,0,2,2,3,3
0,1,0,1,0,1,3.0,62.273,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,84.505,0.0,0,2,2,4,3
0,1,1,1,0,1,3.0,80.637,0.0,0,2,2,4,3
0,1,1,1,0,1,1.0,90.0,0.0,0,4,1,4,3
0,1,0,1,0,1,3.0,28.662,0.0,0,4,3,1,2
0,1,1,1,0,1,3.0,66.25,0.0,0,2,2,4,2
0,1,1,1,0,1,3.0,75.0,0.0,0,4,3,4,2
0,1,1,1,0,1,3.0,73.333,0.0,0,4,1,3,2
1,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,1,1,0,1,3.0,60.4,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,58.667,0.0,0,3,2,4,2
0,1,0,1,0,1,3.0,90.0,0.0,0,4,3,3,3
1,1,1,1,0,1,1.0,97.0,0.0,0,3,1,3,4
0,1,1,1,0,1,1.0,80.0,0.0,0,2,1,4,2
0,1,1,1,0,1,3.0,84.532,0.0,0,4,2,4,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,1,1,2
0,1,1,1,0,1,1.0,90.0,0.0,0,3,1,3,3
0,2,0,1,0,1,1.0,56.41,0.0,0,4,2,3,2
0,3,1,1,0,1,3.0,75.0,0.0,0,2,2,5,2
1,1,1,1,0,1,1.0,80.0,0.0,0,2,1,3,2
0,1,0,1,0,1,3.0,59.79,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,90.0,0.0,0,5,1,2,3
0,1,1,1,0,1,3.0,47.333,0.0,0,2,2,3,2
0,1,0,1,0,1,3.0,73.226,0.0,0,1,3,3,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,1,2,3
1,1,0,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,1,1,0,1,1.0,84.894,0.0,0,2,2,3,3
0,1,1,1,0,2,3.0,97.757,0.0,0,3,3,5,4
0,1,1,1,0,1,3.0,74.924,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,42.703,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,23.529,0.0,0,4,2,3,2
0,1,1,0,0,1,1.0,102.223,0.0,0,4,1,2,1
1,1,1,1,0,1,1.0,90.0,0.0,0,4,3,2,3
0,1,1,1,0,1,1.0,95.0,0.0,0,3,2,3,3
0,1,1,1,0,1,3.0,84.913,0.0,0,3,2,4,3
0,1,1,1,0,1,3.0,70.625,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,93.921,0.0,0,4,1,3,3
0,1,0,1,0,1,1.0,90.0,0.0,0,2,2,3,3
0,1,1,1,0,1,3.0,79.709,0.0,0,3,2,3,2
0,1,1,1,0,1,3.0,60.606,0.0,0,4,3,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,2,2
0,3,0,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,1,0,0,1,3.0,102.553,0.0,0,4,2,4,1
0,1,1,1,0,1,1.0,74.271,0.0,0,4,2,2,2
1,1,0,1,0,1,1.0,95.0,0.0,0,4,2,2,3
0,1,1,1,0,1,3.0,73.913,0.0,0,4,2,4,2
0,1,0,1,0,1,3.0,80.0,0.0,0,4,2,3,2
1,1,1,1,0,1,3.0,88.478,0.0,0,4,1,2,3
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,1,1,0,1,3.0,89.329,0.0,0,4,2,3,3
0,1,0,1,0,1,3.0,72.449,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,96.992,0.0,0,4,1,2,4
0,1,0,1,0,1,3.0,62.93,0.0,0,4,3,2,2
0,2,1,1,0,1,1.0,91.034,0.0,0,4,3,3,3
1,1,1,1,0,1,3.0,85.0,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,90.0,0.0,0,4,3,3,3
0,1,1,1,0,1,3.0,75.0,0.0,0,2,2,4,2
0,3,0,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,90.0,0.0,0,4,2,4,3
1,1,1,1,0,1,3.0,77.037,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,61.818,0.0,0,2,2,4,2
0,1,1,1,0,1,3.0,53.778,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,39.565,0.0,0,4,3,1,2
1,1,1,1,0,1,3.0,66.596,0.0,0,4,2,2,2
1,1,1,1,0,1,3.0,79.29,0.0,0,4,2,2,2
1,1,0,1,0,1,1.0,97.0,0.0,0,4,2,2,4
0,1,1,1,0,1,1.0,85.0,0.0,0,1,1,4,3
0,1,1,1,0,1,1.0,84.103,0.0,0,4,1,2,3
0,1,1,1,0,1,1.0,75.0,0.0,0,3,2,4,2
0,2,0,1,0,2,1.0,100.0,0.0,0,2,2,3,4
0,1,0,1,0,1,3.0,74.508,0.0,0,3,2,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,3,1,1,0,2,1.0,100.0,0.0,0,3,3,3,4
0,1,1,1,0,1,3.0,60.882,0.0,0,2,2,3,2
1,1,0,1,0,1,3.0,68.648,0.0,0,4,1,2,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,1,3,3
0,1,1,1,0,1,3.0,59.753,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,90.0,0.0,0,2,2,3,3
0,1,1,1,0,1,3.0,72.835,0.0,0,3,2,4,2
0,1,1,1,0,1,3.0,90.0,0.0,0,2,1,4,3
0,1,1,1,0,1,3.0,80.0,0.0,0,3,1,4,2
0,1,1,1,0,1,3.0,89.474,0.0,0,3,3,3,3
0,1,0,1,0,1,3.0,89.63,0.0,0,4,1,3,3
0,2,0,1,0,1,3.0,87.719,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,94.866,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,60.0,0.0,0,2,2,3,2
0,1,1,1,0,1,3.0,82.807,0.0,0,4,2,3,3
1,1,1,1,0,1,3.0,95.0,0.0,0,4,2,1,3
0,1,1,1,0,1,3.0,74.359,0.0,0,2,2,4,2
0,1,0,1,0,1,1.0,94.979,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,85.0,0.0,0,4,1,4,3
0,1,0,1,0,1,3.0,86.885,0.0,0,4,3,3,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,4,3
0,1,1,1,0,1,3.0,24.59,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,90.0,0.0,0,2,2,3,3
1,1,1,1,0,1,1.0,97.0,0.0,0,4,1,3,4
0,1,1,1,0,1,3.0,69.88,0.0,0,2,2,5,2
0,1,0,1,0,1,3.0,72.271,0.0,0,3,2,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,3,2,3,2
0,1,1,1,0,1,3.0,78.351,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,55.67,0.0,0,4,3,2,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,3,4,2
0,1,1,1,0,1,1.0,90.0,0.0,0,3,1,2,3
0,1,1,1,0,1,3.0,49.636,0.0,0,2,3,4,2
1,1,0,1,0,1,1.0,95.0,0.0,0,4,2,3,3
1,1,1,1,0,1,1.0,97.0,0.0,0,4,2,3,4
1,1,0,1,0,1,3.0,72.593,0.0,0,4,1,3,2
0,1,1,1,0,1,3.0,89.8,0.0,0,3,1,3,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,2,2
1,1,1,1,0,1,1.0,80.0,0.0,0,3,3,3,2
1,1,0,0,0,1,3.0,75.0,0.0,0,6,3,3,2
0,1,1,1,0,1,3.0,65.0,0.0,0,3,1,3,2
0,1,1,1,0,1,3.0,74.667,0.0,0,4,3,4,2
0,1,0,1,0,1,1.0,75.0,0.0,0,4,1,3,2
0,1,1,1,0,1,1.0,68.636,0.0,0,5,2,3,2
0,1,1,1,0,1,3.0,26.667,0.0,0,2,2,3,2
0,3,0,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,1,1,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,55.49,0.0,0,3,2,4,2
0,1,1,0,0,1,3.0,74.9,0.0,0,6,3,3,2
0,1,1,1,0,1,3.0,92.553,0.0,0,4,1,3,3
0,1,1,1,0,1,3.0,65.041,0.0,0,4,1,2,2
0,1,0,1,0,1,3.0,92.418,0.0,0,2,1,3,3
0,2,1,1,0,1,1.0,90.0,0.0,0,1,1,4,3
0,1,0,1,0,1,1.0,90.0,0.0,0,3,1,2,3
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,1,1,0,1,3.0,28.889,0.0,0,1,2,3,2
0,1,1,1,0,1,3.0,56.75,0.0,0,2,2,4,2
0,1,1,1,0,1,3.0,88.804,0.0,0,3,3,4,3
0,1,0,1,0,1,3.0,79.411,0.0,0,1,2,4,2
1,1,0,1,0,1,1.0,95.0,0.0,0,4,1,1,3
0,1,0,1,0,1,1.0,75.0,0.0,0,1,3,3,2
0,1,1,1,0,1,3.0,78.261,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,90.0,0.0,0,3,1,3,3
0,1,1,1,0,1,3.0,66.819,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,79.62,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,83.333,0.0,0,4,3,2,3
0,1,1,1,0,1,1.0,90.0,0.0,0,2,1,4,3
0,1,0,1,0,1,1.0,95.0,0.0,0,4,2,2,3
0,1,1,1,0,1,3.0,79.167,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,70.37,0.0,0,2,1,4,2
0,1,1,1,0,1,1.0,94.915,0.0,0,4,1,3,3
0,2,1,1,0,1,1.0,75.0,0.0,0,4,1,3,2
0,1,1,0,0,1,3.0,85.025,0.0,0,2,2,4,3
0,1,0,1,0,1,3.0,47.17,0.0,0,2,3,4,2
0,1,1,1,0,1,3.0,77.143,0.0,0,4,2,2,2
0,3,1,0,0,1,3.0,86.598,0.0,0,4,2,3,3
0,2,1,1,0,1,3.0,80.0,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,2,3
0,1,1,1,0,1,3.0,79.826,0.0,0,3,1,3,2
0,1,1,1,0,1,3.0,88.0,0.0,0,3,2,3,3
0,3,1,1,0,2,3.0,92.937,0.0,0,5,2,4,3
0,3,1,1,0,2,1.0,100.0,0.0,0,4,1,3,4
0,1,1,1,0,1,3.0,74.242,0.0,0,1,3,1,2
0,2,1,1,0,1,1.0,79.917,0.0,0,4,1,4,2
0,1,1,1,0,1,3.0,79.012,0.0,0,4,1,3,2
0,2,1,1,0,1,1.0,75.0,0.0,0,3,1,3,2
1,1,1,1,0,1,1.0,79.992,0.0,0,4,1,3,2
0,1,0,1,0,1,1.0,40.476,0.0,0,2,3,3,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,1,2,3
0,1,1,0,0,1,1.0,80.0,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,3,2,4,2
0,2,0,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,42.857,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,61.667,0.0,0,4,3,4,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,3,4
0,1,1,1,0,1,3.0,54.545,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,76.553,0.0,0,1,3,5,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,75.0,0.0,0,4,2,4,2
0,1,0,1,0,1,3.0,51.233,0.0,0,3,3,3,2
0,1,1,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,1,0,1,0,1,3.0,43.624,0.0,0,4,2,1,2
0,1,0,1,0,1,3.0,74.694,0.0,0,2,2,2,2
0,1,0,1,0,1,3.0,75.0,0.0,0,4,2,3,2
0,1,1,0,0,1,3.0,81.25,0.0,0,4,3,2,3
0,2,1,1,0,1,1.0,90.0,0.0,0,2,1,3,3
0,1,1,1,0,1,1.0,70.0,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,97.0,0.0,0,3,1,3,4
1,1,0,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,1,1,1,0,1,1.0,80.0,0.0,0,2,1,4,2
1,1,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,76.216,0.0,0,4,3,3,2
0,2,1,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,0,1,0,1,1.0,94.818,0.0,0,4,1,2,3
0,2,1,1,0,1,1.0,80.0,0.0,0,3,1,3,2
0,2,1,1,0,1,3.0,65.318,0.0,0,2,3,3,2
0,1,0,1,0,1,1.0,66.25,0.0,0,2,2,4,2
0,2,1,1,0,1,3.0,45.263,0.0,0,4,2,4,2
1,1,0,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,2,0,0,0,1,3.0,114.286,0.0,0,4,3,3,1
0,1,1,1,0,1,1.0,76.881,0.0,0,3,1,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,4,3
0,1,0,1,0,1,3.0,82.982,0.0,0,4,2,4,3
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,1,4
0,2,1,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,1,0,1,0,1,3.0,96.379,0.0,0,4,1,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,4,3
1,1,0,1,0,1,3.0,80.0,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,96.0,0.0,0,4,1,3,3
0,1,0,1,0,1,3.0,59.809,0.0,0,4,3,2,2
0,1,1,1,0,1,3.0,31.905,0.0,0,4,2,4,2
0,1,0,1,0,1,3.0,64.375,0.0,0,3,1,2,2
1,1,1,1,0,1,1.0,97.0,0.0,0,4,3,3,4
0,1,1,1,0,1,3.0,79.293,0.0,0,2,2,4,2
0,1,1,0,0,1,3.0,80.0,0.0,0,4,2,1,2
1,1,1,1,0,1,1.0,96.667,0.0,0,4,1,2,4
0,1,0,1,0,1,3.0,88.243,0.0,0,4,1,4,3
0,1,0,1,0,1,1.0,75.0,0.0,0,4,1,1,2
0,1,1,1,0,1,3.0,54.0,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,75.0,0.0,0,4,3,3,2
0,2,1,1,0,1,1.0,65.916,0.0,0,4,2,3,2
0,3,0,1,0,1,3.0,85.0,0.0,0,3,2,4,3
1,1,1,1,0,1,1.0,97.0,0.0,0,3,2,3,4
0,2,0,1,0,1,1.0,93.845,0.0,0,4,1,3,3
0,1,1,1,0,1,3.0,66.515,0.0,0,4,1,3,2
0,1,0,1,0,1,1.0,57.692,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,1,2,3
0,2,0,1,0,1,3.0,75.0,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,75.0,0.0,0,4,1,3,2
0,1,0,1,0,1,1.0,89.418,0.0,0,4,2,3,3
0,2,1,1,0,1,1.0,79.167,0.0,0,2,2,4,2
0,2,0,1,0,1,3.0,90.0,0.0,0,3,2,3,3
0,1,0,0,0,1,1.0,97.0,0.0,0,5,3,2,4
0,1,0,1,0,1,3.0,38.636,0.0,0,4,2,2,2
0,2,1,1,0,1,3.0,56.25,0.0,0,2,2,4,2
0,1,1,1,0,1,3.0,36.735,0.0,0,2,2,4,2
0,1,0,0,0,1,3.0,85.97,0.0,0,4,2,4,3
0,1,1,1,0,1,3.0,69.157,0.0,0,4,1,3,2
1,1,1,0,0,1,1.0,97.669,0.0,0,2,1,3,4
0,1,1,1,0,1,3.0,76.25,0.0,0,4,2,2,2
0,1,1,1,0,1,3.0,87.692,0.0,0,4,1,3,3
0,1,1,1,0,1,3.0,70.993,0.0,0,3,1,4,2
0,1,1,1,0,1,3.0,75.338,0.0,0,3,2,4,2
0,2,0,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,1,1,0,1,3.0,67.884,0.0,0,3,2,4,2
0,1,0,1,0,1,1.0,90.0,0.0,0,4,1,4,3
1,1,1,0,0,1,3.0,57.059,0.0,0,5,3,2,2
0,2,1,1,0,1,3.0,79.988,0.0,0,3,1,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,3,3
0,1,0,1,0,1,1.0,68.519,0.0,0,4,1,3,2
1,1,1,1,0,1,1.0,97.0,0.0,0,3,1,3,4
0,1,1,1,0,1,1.0,95.0,0.0,0,4,3,4,3
0,1,1,0,0,1,3.0,92.727,0.0,0,4,2,4,3
1,1,1,1,0,1,3.0,95.0,0.0,0,4,2,3,3
0,1,1,1,0,1,3.0,54.217,0.0,0,4,1,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,3,0,1,0,1,3.0,64.571,0.0,0,3,2,3,2
1,1,0,1,0,1,1.0,90.0,0.0,0,2,2,2,3
0,1,0,1,0,1,1.0,97.0,0.0,0,3,1,2,4
0,1,1,1,0,1,3.0,91.5,0.0,0,2,2,4,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
