ethnicity,race,gender,action_taken,preapproval_requested,loan_type,loan_purpose,loan_to_value_ratio,interest_only_payment,balloon_payment,debt_to_income_ratio,age,income,derived_loan_to_value_ratio
0,1,1,1,0,1,1.0,96.99,0.0,0,4,1,3,4
0,1,0,1,0,1,1.0,35.57,0.0,0,4,3,3,2
0,2,1,1,0,1,1.0,90.0,0.0,0,2,2,4,3
0,1,1,1,0,2,1.0,93.79,0.0,0,4,1,3,3
0,1,0,1,0,1,1.0,18.18,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,85.73,0.0,0,4,2,3,3
0,1,1,0,0,1,1.0,97.0,0.0,0,5,3,3,4
0,3,1,0,0,1,1.0,90.0,0.0,0,3,2,4,3
0,1,0,1,0,1,1.0,23.51,0.0,0,3,3,3,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,1,4
0,1,0,1,0,1,3.0,80.0,0.0,0,4,1,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,3,2
1,3,1,1,0,2,1.0,102.15,0.0,0,1,2,3,1
0,1,0,0,0,1,4.0,62.5,1.0,0,1,1,5,2
0,1,0,1,0,1,4.0,51.282,1.0,0,1,1,5,2
0,3,1,1,0,1,3.0,73.625,0.0,0,4,2,4,2
0,1,1,1,0,2,3.0,99.979,0.0,0,4,3,2,4
1,1,0,1,0,1,1.0,36.155,0.0,0,4,3,1,2
1,1,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,1,3,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,3,3,3
0,1,0,1,0,1,1.0,89.99,1.0,0,4,2,3,3
0,1,1,1,0,1,1.0,75.0,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,89.999,1.0,0,4,1,4,3
0,1,1,1,0,1,1.0,75.0,0.0,0,4,1,3,2
0,3,0,0,0,1,1.0,89.999,1.0,0,4,2,3,3
0,3,1,1,0,1,1.0,89.01,1.0,0,4,3,4,3
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,3,4,2
0,1,0,1,0,1,1.0,75.0,0.0,0,3,3,4,2
0,1,1,1,0,2,3.0,83.448,0.0,0,4,1,3,3
0,1,0,1,0,1,1.0,95.0,0.0,0,4,3,3,3
0,3,0,1,0,1,1.0,97.0,0.0,0,4,3,3,4
1,1,1,1,0,2,1.0,100.0,0.0,0,4,1,3,4
0,2,1,1,0,1,1.0,75.0,0.0,0,4,2,4,2
0,3,0,1,0,1,1.0,95.0,0.0,0,3,3,3,3
0,1,1,1,0,1,3.0,50.714,0.0,0,4,1,2,2
0,1,1,1,0,1,3.0,68.345,0.0,0,4,2,2,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,70.0,0.0,0,3,2,2,2
0,1,0,1,0,1,1.0,90.0,0.0,0,3,2,2,3
0,1,1,1,0,1,3.0,68.966,0.0,0,2,3,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,3,2,3,3
0,1,0,1,0,2,1.0,100.0,0.0,0,4,1,2,4
0,2,1,0,0,1,1.0,90.0,0.0,0,4,2,4,3
0,1,0,0,0,1,3.0,59.2,0.0,0,6,3,4,2
0,1,1,1,0,2,1.0,100.0,0.0,0,2,2,3,4
0,1,0,1,0,1,1.0,71.25,0.0,0,4,3,2,2
1,1,1,1,0,2,1.0,100.0,0.0,0,3,2,3,4
1,1,0,1,0,1,1.0,90.666,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,87.0,0.0,0,4,3,2,3
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,75.0,0.0,0,1,3,3,2
1,1,1,1,0,1,1.0,29.787,0.0,0,3,2,1,2
0,1,0,1,0,1,1.0,80.0,0.0,0,2,1,3,2
0,1,0,1,0,1,1.0,62.41,0.0,0,3,3,3,2
0,1,0,1,0,1,1.0,90.0,0.0,0,3,2,4,3
0,1,1,1,0,1,1.0,51.807,0.0,0,1,3,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,3,1,4,3
0,1,1,1,0,1,1.0,80.0,0.0,0,2,3,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,3,2,4,2
0,1,1,1,0,2,1.0,95.0,0.0,0,3,3,2,3
0,1,1,1,0,1,1.0,75.0,0.0,0,1,2,3,2
0,3,0,1,0,1,1.0,80.0,0.0,0,4,2,1,2
0,1,1,1,0,1,1.0,75.0,0.0,0,2,3,3,2
1,1,1,1,0,1,3.0,51.556,0.0,0,3,2,2,2
0,1,1,1,0,1,1.0,33.406,0.0,0,3,3,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,2,3
0,3,1,1,0,1,1.0,80.0,0.0,0,4,3,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,2,2,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,3,3,2,2
0,1,1,1,0,2,1.0,100.0,0.0,0,4,2,2,4
0,1,1,1,0,1,1.0,80.0,0.0,0,3,3,3,2
0,1,0,1,0,1,1.0,99.414,0.0,0,4,2,3,4
0,1,0,1,0,1,1.0,99.414,0.0,0,4,2,3,4
0,1,0,1,0,1,1.0,52.632,0.0,0,4,3,3,2
0,1,1,1,0,2,3.0,85.335,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,2,2
0,1,1,1,0,1,3.0,59.838,0.0,0,4,1,3,2
0,1,0,1,0,1,3.0,97.0,0.0,0,3,2,4,4
0,1,1,1,0,1,1.0,97.0,0.0,0,3,1,1,4
0,1,0,1,0,1,1.0,80.0,0.0,0,2,3,4,2
0,3,1,1,0,1,1.0,75.0,0.0,0,4,2,2,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,3,2,3
1,1,1,1,0,1,1.0,44.898,0.0,0,2,3,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,3,4,3
1,1,1,1,0,1,1.0,91.026,0.0,0,3,2,4,3
0,3,1,1,0,1,1.0,95.0,0.0,0,3,3,3,3
0,3,1,1,0,1,1.0,97.0,0.0,0,4,3,3,4
0,1,0,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,80.0,0.0,0,3,3,3,2
0,1,0,1,0,1,3.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,3,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,3,3
0,1,1,1,0,1,3.0,63.208,0.0,0,4,2,2,2
0,1,0,1,0,2,1.0,100.0,0.0,0,5,2,3,4
0,1,0,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,0,1,0,1,1.0,90.0,0.0,0,3,2,4,3
0,1,1,1,0,1,1.0,95.0,0.0,0,3,2,3,3
0,1,1,1,0,1,3.0,74.954,0.0,0,4,2,4,2
0,3,1,1,0,2,1.0,100.0,0.0,0,4,3,4,4
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,1,1,0,2,1.0,73.333,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,2,1.0,100.0,0.0,0,3,2,4,4
0,3,1,0,0,1,1.0,75.0,0.0,0,5,2,2,2
0,1,1,1,0,1,1.0,75.0,0.0,0,4,3,4,2
0,1,1,1,0,1,1.0,60.0,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,90.0,0.0,0,3,3,3,3
0,1,0,0,0,1,1.0,90.0,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,75.0,0.0,0,3,3,2,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,4,3
0,1,0,1,0,1,1.0,97.0,0.0,0,3,3,3,4
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,0,1,0,1,1.0,95.0,0.0,0,4,1,4,3
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,1,1,0,1,1.0,95.0,0.0,0,3,3,2,3
1,1,1,1,0,1,1.0,29.167,0.0,0,4,3,2,2
0,1,1,1,0,1,3.0,75.0,0.0,0,2,2,5,2
0,1,0,1,0,1,3.0,74.894,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,90.0,0.0,0,2,2,3,3
1,1,1,1,0,1,1.0,80.0,0.0,0,3,2,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,2,2
0,1,1,1,0,1,2.0,88.18,1.0,0,4,2,4,3
0,1,1,1,0,1,1.0,80.0,1.0,0,4,2,3,2
0,1,0,1,0,1,4.0,30.19,1.0,0,4,3,2,2
0,1,1,1,0,1,1.0,89.99,1.0,0,2,2,4,3
0,1,1,1,0,1,4.0,69.96,1.0,0,4,3,3,2
0,1,1,1,0,1,1.0,89.99,1.0,0,1,2,5,3
0,3,0,1,0,1,2.0,89.99,1.0,0,4,3,3,3
0,1,1,0,0,1,4.0,27.78,1.0,0,2,3,4,2
0,1,1,1,0,1,3.0,85.0,1.0,0,2,1,3,3
0,1,0,1,0,1,2.0,89.91,1.0,0,4,2,4,3
0,1,1,1,0,1,3.0,89.9,1.0,0,4,1,4,3
1,1,1,1,0,1,2.0,37.73,1.0,0,2,3,4,2
0,1,1,1,0,1,1.0,89.9,1.0,0,4,2,4,3
0,1,1,1,0,1,2.0,60.59,1.0,0,3,3,4,2
0,1,1,1,0,1,4.0,89.99,1.0,0,3,2,4,3
0,1,0,1,0,1,1.0,89.99,1.0,0,4,2,4,3
0,1,0,1,0,1,2.0,89.99,1.0,0,4,3,3,3
0,1,1,0,0,1,3.0,88.89,1.0,0,1,1,3,3
0,1,1,1,0,1,4.0,89.99,1.0,0,4,2,3,3
0,1,1,1,0,1,1.0,75.0,1.0,0,4,2,4,2
0,1,0,1,0,1,2.0,17.4,0.0,0,2,3,3,2
0,1,0,1,0,1,4.0,59.17,0.0,0,4,3,4,2
0,3,0,1,0,1,1.0,87.64,0.0,0,4,3,3,3
0,1,1,1,0,1,4.0,73.4,0.0,0,1,2,4,2
0,1,0,1,0,1,3.0,80.0,0.0,0,4,3,3,2
0,3,1,1,0,1,3.0,68.75,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,4.0,79.906,0.0,0,2,3,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,4,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,1,1,0,1,4.0,37.714,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,79.649,0.0,0,4,2,2,2
0,1,1,1,0,1,3.0,76.364,0.0,0,3,3,3,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,3,4,3
1,1,0,1,0,1,3.0,79.01,0.0,0,3,2,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,3,2,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,1,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,1,1,0,1,3.0,43.23,0.0,0,4,3,3,2
0,3,0,1,0,1,3.0,74.88,0.0,0,4,2,2,2
0,1,0,0,0,1,3.0,75.0,0.0,0,5,2,3,2
0,1,1,1,0,1,3.0,109.079,0.0,0,4,1,4,1
0,1,1,1,0,1,3.0,99.342,1.0,0,4,1,4,4
0,1,1,1,0,1,3.0,65.0,0.0,0,4,2,4,2
0,1,0,0,0,1,1.0,75.0,0.0,0,5,3,1,2
0,1,0,0,0,1,2.0,71.429,1.0,1,6,2,1,2
0,1,0,0,0,1,3.0,68.75,0.0,0,6,3,1,2
0,1,0,0,0,1,1.0,52.941,1.0,1,6,2,3,2
0,1,0,0,0,1,1.0,75.0,0.0,0,5,3,3,2
0,1,0,0,0,1,4.0,58.333,1.0,1,6,3,1,2
0,1,0,0,0,1,1.0,75.0,0.0,0,4,3,1,2
0,1,1,0,0,1,3.0,12.5,1.0,1,6,3,3,2
0,2,1,0,0,1,2.0,103.43,1.0,1,6,2,1,1
0,1,0,1,0,1,4.0,43.204,0.0,0,4,3,1,2
0,1,0,1,0,1,1.0,75.0,0.0,0,4,3,2,2
0,1,0,1,0,1,3.0,52.381,0.0,0,3,3,3,2
0,1,1,1,0,1,4.0,42.244,0.0,0,4,3,3,2
0,1,1,1,0,1,2.0,60.931,1.0,1,3,2,4,2
0,1,1,1,0,1,4.0,30.088,1.0,1,3,3,4,2
0,1,0,1,0,1,2.0,18.182,1.0,1,4,3,3,2
0,1,0,1,0,1,2.0,62.5,1.0,1,2,3,1,2
0,1,1,1,0,1,4.0,19.789,1.0,1,4,3,2,2
1,1,1,1,0,1,4.0,79.995,1.0,1,2,2,4,2
0,1,1,1,0,1,3.0,34.091,1.0,1,2,3,5,2
1,1,1,0,0,1,4.0,20.0,1.0,1,4,1,1,2
0,1,1,0,0,1,3.0,16.878,1.0,1,6,3,3,2
0,1,0,0,0,1,3.0,48.0,0.0,0,5,3,2,2
0,1,1,0,0,1,1.0,75.0,0.0,0,6,3,2,2
1,3,0,0,0,1,4.0,48.0,0.0,0,6,3,4,2
0,3,0,0,0,1,4.0,59.846,1.0,1,2,2,3,2
0,1,1,1,0,1,2.0,12.378,0.0,0,1,3,4,2
0,1,0,1,0,1,1.0,75.0,0.0,0,3,3,4,2
0,1,1,1,0,1,1.0,64.103,0.0,0,1,3,3,2
0,1,1,1,0,1,4.0,79.842,0.0,0,4,1,2,2
0,1,1,1,0,1,3.0,20.312,1.0,1,4,2,2,2
0,1,0,1,0,1,4.0,78.704,1.0,1,1,3,3,2
0,1,1,1,0,1,3.0,79.917,1.0,1,4,2,3,2
0,1,0,1,0,1,4.0,9.798,1.0,1,4,2,3,2
0,1,0,1,0,1,4.0,34.409,1.0,1,4,2,2,2
0,1,1,1,0,1,4.0,18.232,1.0,1,3,3,3,2
0,1,1,1,0,1,4.0,49.342,1.0,1,3,2,3,2
1,1,1,0,0,1,1.0,42.647,0.0,0,5,3,3,2
0,3,0,0,0,1,1.0,75.0,0.0,0,6,3,1,2
0,1,1,0,0,1,1.0,37.5,0.0,0,6,3,1,2
0,1,1,0,0,1,1.0,75.0,0.0,0,6,3,3,2
0,3,1,0,0,1,2.0,32.051,1.0,1,4,3,3,2
0,1,1,1,0,1,4.0,20.895,0.0,0,4,3,1,2
0,1,1,1,0,1,1.0,75.0,0.0,0,4,3,2,2
0,1,1,1,0,1,1.0,54.348,0.0,0,3,3,3,2
0,1,1,1,0,1,4.0,79.923,1.0,1,4,2,3,2
0,1,0,1,0,1,2.0,54.545,1.0,1,4,3,3,2
0,1,1,1,0,1,4.0,23.216,1.0,1,4,3,4,2
0,1,1,1,0,1,2.0,61.968,1.0,1,2,1,3,2
0,1,0,1,0,1,4.0,80.0,1.0,1,4,2,3,2
0,1,1,1,0,1,2.0,62.454,1.0,1,3,2,4,2
0,1,0,1,0,1,2.0,79.809,1.0,1,4,3,3,2
0,1,0,1,0,1,2.0,79.983,1.0,1,4,2,4,2
0,1,0,0,0,1,2.0,15.854,1.0,1,4,2,3,2
0,1,1,1,0,1,3.0,63.03,0.0,0,4,3,2,2
0,1,1,1,0,1,2.0,34.188,0.0,0,3,3,2,2
0,1,1,1,0,1,1.0,75.0,0.0,0,3,2,4,2
0,3,1,1,0,1,2.0,77.502,1.0,1,4,2,4,2
0,1,1,1,0,1,2.0,74.263,1.0,1,3,2,4,2
1,1,1,1,0,1,4.0,54.688,1.0,1,3,2,3,2
0,1,0,1,0,1,4.0,67.755,1.0,1,3,2,3,2
1,1,1,1,0,1,3.0,43.889,0.0,0,2,2,2,2
1,1,0,1,0,1,1.0,83.152,1.0,0,4,2,3,3
0,1,0,1,0,1,1.0,80.0,0.0,0,3,3,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,3,1,1,0,1,1.0,89.474,0.0,0,4,2,2,3
0,1,0,0,0,1,1.0,80.0,0.0,0,6,1,2,2
0,1,1,0,0,1,3.0,68.311,0.0,0,2,2,3,2
0,1,0,1,0,1,1.0,102.548,0.0,0,4,2,1,1
0,1,1,1,0,1,3.0,85.0,0.0,0,2,1,2,3
0,1,1,1,0,1,3.0,29.285,0.0,0,4,3,4,2
0,3,1,1,0,1,1.0,90.0,0.0,0,2,3,3,3
0,1,0,1,0,1,1.0,100.658,0.0,0,4,1,2,1
1,1,0,1,0,1,1.0,101.335,0.0,0,4,2,2,1
0,4,1,1,0,1,1.0,21.538,0.0,0,2,1,4,2
0,3,0,1,0,1,3.0,32.661,0.0,0,4,2,3,2
1,1,0,1,0,1,4.0,101.335,0.0,0,3,2,2,1
0,1,1,1,0,1,1.0,36.842,0.0,0,3,1,3,2
0,1,1,1,0,1,1.0,57.453,1.0,0,4,1,3,2
1,1,1,1,0,1,1.0,80.0,0.0,0,4,2,1,2
0,1,0,1,0,1,1.0,75.0,0.0,0,4,1,2,2
0,1,1,0,0,1,3.0,119.617,0.0,0,4,3,5,1
0,1,1,1,0,1,3.0,65.089,0.0,0,2,3,2,2
0,1,0,1,0,1,1.0,56.029,1.0,0,4,2,3,2
0,1,0,1,0,1,1.0,77.96,0.0,0,3,2,4,2
0,3,1,1,0,1,1.0,80.0,0.0,0,4,3,4,2
0,1,1,1,0,1,3.0,58.155,0.0,0,4,3,4,2
0,1,0,1,0,1,1.0,101.5,0.0,0,2,2,3,1
0,1,0,1,0,1,3.0,46.809,0.0,0,4,3,2,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,3,4,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,1,0,0,0,1,1.0,116.353,0.0,0,4,2,1,1
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,2,2
0,4,1,1,0,1,1.0,100.828,0.0,0,3,2,2,1
0,1,1,1,0,1,1.0,95.0,1.0,0,2,3,4,3
0,1,1,1,0,1,1.0,94.967,0.0,0,4,3,3,3
0,1,1,1,0,1,1.0,100.0,0.0,0,4,3,1,4
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,4,3
0,1,1,1,0,1,1.0,91.373,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,100.0,0.0,0,4,3,2,4
0,1,0,1,0,1,1.0,99.786,0.0,0,4,1,1,4
0,1,1,1,0,1,1.0,71.642,0.0,0,4,3,4,2
0,1,1,1,0,1,1.0,75.0,1.0,0,2,3,5,2
0,1,0,1,0,1,1.0,76.775,1.0,0,3,2,3,2
0,1,1,1,0,1,1.0,79.404,1.0,0,3,2,5,2
0,1,0,1,0,1,1.0,80.0,1.0,0,4,2,3,2
0,1,1,1,0,1,1.0,93.947,1.0,0,4,2,4,3
1,1,1,1,0,1,1.0,97.0,0.0,0,3,1,2,4
0,3,0,1,0,1,1.0,94.851,1.0,0,4,1,3,3
0,1,1,1,0,1,3.0,72.727,0.0,0,4,1,2,2
0,1,1,1,0,1,1.0,7.143,0.0,0,4,1,2,2
0,1,1,1,0,1,1.0,80.0,1.0,0,3,3,2,2
0,1,1,1,0,1,1.0,80.0,0.0,0,1,3,4,2
0,1,1,1,0,1,1.0,97.0,0.0,0,3,1,3,4
1,1,1,1,0,1,1.0,87.091,1.0,0,2,3,4,3
0,1,1,1,0,1,1.0,103.429,0.0,0,4,1,2,1
0,1,0,1,0,1,1.0,72.043,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,64.039,0.0,0,3,2,2,2
0,1,1,1,0,1,1.0,67.416,0.0,0,4,2,2,2
1,1,1,1,0,2,3.0,78.902,0.0,0,4,3,1,2
0,1,1,1,0,1,1.0,54.25,1.0,0,2,1,3,2
0,3,0,1,0,1,3.0,77.831,0.0,0,4,3,1,2
0,1,0,1,0,1,3.0,63.077,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,82.763,1.0,0,2,2,4,3
0,1,1,1,0,1,3.0,42.0,0.0,0,2,3,4,2
0,3,0,1,0,1,3.0,76.0,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,2,3,2
0,1,1,1,0,2,3.0,93.988,0.0,0,4,2,3,3
1,1,1,1,0,1,1.0,80.0,0.0,0,2,2,2,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,3,3,1,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,72.5,1.0,0,4,2,2,2
0,1,0,1,0,1,1.0,55.357,0.0,0,4,3,2,2
0,1,0,1,0,1,3.0,69.288,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,2,3,3,2
1,1,1,0,0,1,3.0,68.75,0.0,0,5,2,3,2
1,1,1,0,0,1,1.0,95.0,0.0,0,5,2,1,3
0,1,1,0,0,1,3.0,58.737,0.0,0,4,2,3,2
0,1,1,0,0,1,1.0,53.692,0.0,0,4,2,3,2
0,1,1,0,0,1,1.0,87.743,1.0,0,5,3,4,3
0,1,1,0,0,1,1.0,122.271,1.0,0,4,2,3,1
0,1,1,0,0,1,1.0,108.375,1.0,0,1,3,5,1
0,1,0,1,0,1,3.0,66.667,0.0,0,2,1,2,2
0,1,0,1,0,1,3.0,71.244,0.0,0,1,3,4,2
0,1,0,1,0,1,1.0,90.0,0.0,0,4,2,4,3
0,3,0,1,0,1,3.0,53.097,0.0,0,2,2,3,2
0,1,0,1,0,1,3.0,57.265,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,33.782,0.0,0,3,3,3,2
0,1,1,1,0,1,3.0,69.643,0.0,0,4,3,3,2
1,1,1,1,0,1,3.0,66.667,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,90.0,0.0,0,2,2,3,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,2,1,0,0,1,1.0,75.0,0.0,0,2,2,2,2
0,1,1,0,0,1,1.0,90.0,0.0,0,4,3,3,3
0,1,1,1,0,1,1.0,77.255,0.0,0,4,3,1,2
1,1,1,1,0,1,1.0,80.0,0.0,0,4,3,3,2
1,1,1,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,0,1,0,1,3.0,69.474,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,88.477,1.0,0,4,2,3,3
0,1,1,1,0,1,1.0,80.0,0.0,0,1,3,5,2
0,1,1,1,0,1,1.0,61.224,1.0,0,4,3,3,2
0,1,1,1,0,1,1.0,75.0,0.0,0,4,2,4,2
0,1,1,1,0,1,3.0,80.0,0.0,0,2,1,4,2
0,1,1,1,0,1,1.0,93.266,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,75.0,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,71.429,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,103.092,0.0,0,4,2,2,1
0,3,1,1,0,1,3.0,92.405,0.0,0,3,2,3,3
0,1,0,1,0,1,1.0,80.0,1.0,0,2,2,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,2,2
0,1,0,0,0,1,1.0,97.0,0.0,0,4,3,2,4
0,1,0,1,0,1,3.0,80.0,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,95.0,0.0,0,3,2,3,3
1,1,0,1,0,1,1.0,95.0,0.0,0,4,2,2,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,88.0,0.0,0,3,2,4,3
0,1,1,1,0,1,3.0,59.949,0.0,0,3,2,3,2
0,1,1,1,0,1,3.0,64.706,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,90.0,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,48.736,1.0,0,2,1,4,2
0,1,0,1,0,1,3.0,80.0,0.0,0,4,3,3,2
1,1,0,1,0,1,4.0,51.031,0.0,0,4,2,1,2
0,2,1,1,0,1,1.0,75.0,0.0,0,2,2,2,2
0,1,0,1,0,1,1.0,64.706,0.0,0,4,3,3,2
1,1,1,1,0,1,1.0,80.0,1.0,0,4,2,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,1,1,2
0,1,1,1,0,1,1.0,80.0,0.0,0,3,3,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,2,4,2
0,2,1,1,0,1,1.0,80.0,0.0,0,3,2,5,2
0,1,1,1,0,1,3.0,89.455,0.0,0,4,1,3,3
1,1,1,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,0,1,0,1,1.0,80.0,0.0,0,2,3,3,2
0,1,1,1,0,1,1.0,100.0,0.0,0,3,2,2,4
0,1,1,1,0,1,1.0,82.791,1.0,0,4,2,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,1,3,5,3
0,1,0,1,0,1,1.0,75.145,0.0,0,1,3,2,2
0,1,1,1,0,1,1.0,90.0,0.0,0,3,2,3,3
0,1,1,1,0,1,1.0,61.92,0.0,0,4,3,3,2
1,1,1,1,0,1,1.0,100.0,0.0,0,4,2,2,4
0,1,1,1,0,1,3.0,50.143,1.0,0,4,1,3,2
0,1,0,0,0,1,3.0,82.645,0.0,0,4,2,1,3
1,1,1,1,0,1,1.0,99.793,0.0,0,4,2,2,4
1,1,1,1,0,1,1.0,95.0,0.0,0,4,3,2,3
0,1,1,1,0,2,1.0,100.0,0.0,0,3,2,2,4
0,3,0,1,0,2,3.0,97.88,0.0,0,1,2,1,4
0,3,1,1,0,2,3.0,100.0,0.0,0,4,2,2,4
0,1,1,1,1,2,1.0,100.0,0.0,0,4,2,3,4
0,1,0,1,0,1,1.0,80.0,0.0,0,2,3,3,2
1,1,0,1,1,1,1.0,92.486,0.0,0,2,1,3,3
0,1,1,1,1,1,1.0,70.0,0.0,0,2,2,4,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,3,2,4
0,1,0,1,0,1,3.0,61.92,0.0,0,3,3,4,2
0,1,0,1,0,1,1.0,85.469,0.0,0,4,3,2,3
0,1,0,1,0,1,1.0,95.0,0.0,0,4,3,3,3
0,1,1,1,0,1,3.0,65.0,0.0,0,2,2,4,2
0,1,1,1,0,2,1.0,95.0,0.0,0,5,1,2,3
0,1,1,1,0,1,1.0,68.153,0.0,0,2,3,3,2
0,3,1,1,0,1,1.0,65.202,0.0,0,6,3,2,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
1,1,1,1,0,1,1.0,90.0,0.0,0,4,2,2,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
1,1,1,0,0,1,1.0,80.0,0.0,0,6,1,4,2
1,1,1,0,0,1,1.0,95.0,1.0,1,4,1,4,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,76.059,0.0,0,4,3,3,2
1,1,1,1,0,1,1.0,80.0,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,3,2,4,3
0,1,1,1,0,1,1.0,70.0,0.0,0,2,3,3,2
1,1,0,1,0,1,1.0,80.0,0.0,0,3,2,3,2
1,1,1,0,0,1,1.0,90.0,0.0,0,4,3,4,3
0,1,0,1,0,1,4.0,79.98,0.0,0,5,3,3,2
0,3,1,1,1,1,1.0,98.74,0.0,0,3,1,3,4
0,1,0,0,0,1,4.0,56.52,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,3,4,2
