ethnicity,race,gender,action_taken,preapproval_requested,loan_type,loan_purpose,loan_to_value_ratio,interest_only_payment,balloon_payment,debt_to_income_ratio,age,income,derived_loan_to_value_ratio
0,1,1,0,0,1,3.0,80.0,0.0,0,2,2,3,2
0,1,1,1,0,1,3.0,68.333,0.0,0,2,1,2,2
0,1,1,0,0,1,3.0,62.222,0.0,0,2,3,3,2
0,1,0,0,0,1,1.0,50.0,0.0,0,4,3,3,2
0,1,1,1,0,2,1.0,95.0,0.0,0,4,1,2,3
0,1,0,1,0,1,1.0,80.0,0.0,0,2,2,3,2
0,1,1,0,0,1,3.0,73.44,0.0,0,6,1,2,2
0,1,1,1,0,1,4.0,75.0,0.0,0,4,2,3,2
0,1,1,1,0,1,4.0,75.0,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,60.53,0.0,0,2,2,4,2
0,1,0,0,0,1,1.0,59.783,1.0,0,6,2,1,2
0,1,1,1,0,1,4.0,79.668,0.0,0,3,3,3,2
0,1,1,0,0,1,4.0,59.375,1.0,0,6,3,3,2
1,2,1,0,0,1,3.0,80.0,0.0,0,4,1,3,2
0,1,0,1,0,1,3.0,74.747,0.0,0,2,2,3,2
0,1,0,1,0,1,3.0,70.857,0.0,0,2,2,3,2
0,1,0,1,0,1,3.0,95.0,0.0,0,2,1,3,3
0,1,1,1,0,1,3.0,73.327,0.0,0,2,2,4,2
0,1,1,1,0,1,3.0,94.185,0.0,0,2,1,4,3
0,1,0,1,1,1,1.0,47.712,0.0,0,3,2,2,2
0,1,1,1,0,2,1.0,100.0,0.0,0,3,3,3,4
1,1,1,1,0,1,1.0,95.0,0.0,0,3,2,3,3
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,3,3
0,1,0,1,0,3,1.0,90.502,0.0,0,4,3,3,3
0,1,0,1,0,1,3.0,69.107,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,73.333,0.0,0,4,3,1,2
0,1,1,1,0,1,3.0,90.0,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,90.0,0.0,0,4,2,3,3
0,3,1,1,0,1,1.0,95.0,0.0,0,4,2,4,3
0,1,0,1,0,1,3.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,2,1.0,96.237,0.0,0,4,3,4,3
0,1,1,1,0,2,1.0,99.023,0.0,0,4,2,4,4
0,1,1,1,0,1,3.0,70.813,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,72.727,0.0,0,1,3,5,2
0,1,1,0,0,1,3.0,66.667,0.0,0,1,3,2,2
1,1,1,0,0,1,3.0,63.415,0.0,0,5,3,3,2
0,1,1,0,0,1,3.0,75.0,0.0,0,4,3,4,2
0,4,1,1,0,1,3.0,60.0,0.0,0,2,1,3,2
0,1,0,0,0,1,3.0,50.246,0.0,0,6,3,1,2
0,1,1,1,0,1,3.0,79.322,0.0,0,1,1,4,2
0,1,1,1,0,2,1.0,99.71,0.0,0,5,3,3,4
1,1,1,1,0,2,1.0,100.0,0.0,0,2,3,2,4
1,1,1,0,0,2,3.0,50.79,0.0,0,4,3,1,2
0,1,0,1,0,1,1.0,100.428,0.0,0,4,1,1,1
1,1,1,0,0,1,1.0,101.849,0.0,0,4,1,2,1
1,1,1,0,0,1,1.0,101.849,0.0,0,4,1,2,1
0,1,1,1,0,1,1.0,74.375,0.0,0,4,3,1,2
0,1,1,1,0,1,1.0,74.375,0.0,0,4,3,1,2
0,1,1,1,0,1,1.0,66.0,0.0,1,6,3,3,2
0,1,0,1,0,1,4.0,28.41,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,95.0,0.0,0,2,2,3,3
0,1,1,1,0,1,3.0,24.0,0.0,0,2,2,4,2
0,3,0,1,0,1,1.0,76.0,0.0,1,2,2,4,2
0,1,0,1,0,1,1.0,76.0,1.0,1,4,3,3,2
0,1,1,1,0,1,1.0,84.0,0.0,1,5,3,4,3
0,1,1,1,0,1,1.0,85.0,0.0,0,4,1,4,3
0,1,1,1,0,1,1.0,90.0,1.0,0,1,3,3,3
0,1,1,1,0,1,1.0,79.0,0.0,1,3,2,4,2
0,1,1,1,0,1,1.0,56.6,0.0,0,4,2,1,2
0,1,1,1,0,1,1.0,95.121,0.0,0,2,3,2,3
0,1,0,1,1,1,1.0,79.89,0.0,0,4,2,4,2
0,1,1,1,1,2,1.0,100.0,0.0,0,4,2,3,4
0,3,1,0,0,1,4.0,25.72,0.0,0,6,3,3,2
0,1,1,0,0,1,2.0,80.0,0.0,0,6,2,1,2
0,1,1,1,1,1,1.0,81.81,0.0,0,1,2,4,3
0,1,0,0,0,1,3.0,48.75,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,75.0,0.0,0,4,3,1,2
0,3,1,0,0,1,3.0,80.0,1.0,0,6,2,3,2
0,1,1,1,1,2,1.0,100.0,0.0,0,4,2,4,4
0,1,1,0,0,2,1.0,100.0,0.0,0,3,1,2,4
0,1,0,0,0,1,1.0,115.09,0.0,0,3,1,2,1
0,1,0,1,1,1,1.0,69.35,0.0,0,2,3,4,2
0,4,1,1,1,2,1.0,99.37,0.0,0,4,2,4,4
0,1,1,1,0,1,2.0,60.46,0.0,0,2,3,4,2
0,1,0,0,0,1,1.0,90.0,0.0,0,5,1,2,3
0,4,1,0,0,1,2.0,68.42,0.0,0,6,3,3,2
0,1,1,1,0,2,1.0,99.76,0.0,0,4,2,4,4
0,1,1,1,0,2,1.0,37.25,0.0,0,5,3,2,2
0,1,1,0,0,2,1.0,119.1,0.0,0,2,1,3,1
0,3,0,0,0,1,2.0,80.0,0.0,0,1,2,3,2
0,1,1,0,0,2,1.0,100.0,0.0,0,2,2,4,4
0,1,1,1,0,2,1.0,100.0,0.0,0,3,1,3,4
0,1,1,1,0,2,1.0,100.0,0.0,0,2,1,2,4
0,1,1,0,0,1,2.0,78.2,0.0,0,6,2,4,2
0,1,1,0,0,1,1.0,80.0,0.0,0,4,1,3,2
0,3,0,1,0,1,2.0,80.0,0.0,0,4,2,2,2
0,1,1,1,0,1,1.0,80.0,0.0,0,6,2,4,2
0,3,1,0,0,1,4.0,80.12,0.0,0,5,2,3,3
0,1,1,1,0,1,2.0,40.0,0.0,0,5,3,3,2
1,1,1,0,0,1,4.0,94.83,0.0,0,3,2,4,3
0,1,1,0,0,1,3.0,53.81,0.0,0,6,2,2,2
1,1,1,0,0,2,1.0,100.0,0.0,0,3,2,3,4
0,1,1,0,0,1,2.0,5.263,0.0,0,2,1,1,2
0,1,1,1,0,1,3.0,58.993,0.0,0,4,2,1,2
0,1,1,1,0,1,1.0,48.32,0.0,0,2,2,2,2
0,1,1,0,0,1,3.0,59.375,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,61.02,0.0,0,4,3,3,2
0,1,1,0,0,1,2.0,52.5,0.0,0,2,2,4,2
0,1,1,1,0,2,1.0,100.0,0.0,0,4,3,3,4
0,3,1,0,0,1,3.0,40.0,0.0,0,3,2,2,2
0,1,1,0,0,1,3.0,80.0,0.0,0,6,3,3,2
0,1,1,0,0,1,3.0,80.0,0.0,0,5,2,3,2
0,1,1,0,0,1,3.0,76.92,0.0,0,4,3,2,2
0,1,0,1,0,1,2.0,68.88,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,79.5,0.0,0,4,1,2,2
0,1,1,1,0,1,1.0,97.0,0.0,0,2,1,3,4
0,1,0,1,0,1,3.0,59.78,0.0,0,4,2,2,2
0,1,0,1,0,1,3.0,75.27,0.0,0,4,3,1,2
0,1,1,1,0,1,1.0,100.43,0.0,0,4,1,2,1
0,1,1,1,0,1,1.0,100.43,0.0,0,5,1,3,1
0,1,1,1,0,2,3.0,85.04,0.0,0,3,3,3,3
0,1,0,1,0,1,1.0,80.0,0.0,0,3,3,3,2
0,1,1,0,0,1,3.0,107.22,0.0,0,3,2,4,1
1,1,0,1,0,1,2.0,68.57,0.0,0,2,1,2,2
0,1,0,1,0,1,3.0,50.0,0.0,0,4,3,2,2
0,3,1,1,0,1,3.0,82.436,0.0,0,2,2,4,3
0,1,0,1,0,1,1.0,36.115,0.0,0,3,2,3,2
0,3,1,1,0,2,1.0,100.0,0.0,0,5,1,3,4
0,1,0,1,0,1,3.0,74.874,0.0,0,2,3,3,2
0,1,1,1,0,1,3.0,74.086,0.0,0,4,2,3,2
0,1,0,1,0,1,4.0,54.487,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,1,3,2
